experiment_mode,seed,delta,filter,failed,failure_message,number_of_updates,final_time,armse_post_update,mean_nees,median_nees,mean_nis,median_nis,mean_covariance_trace,median_covariance_trace,mean_covariance_condition,median_covariance_condition,mean_iterations_used,max_iterations_used,mean_roundtrip_relative_error,max_roundtrip_relative_error,measurement_model,state_dimension,measurement_dimension
fixed_updates,1036,0.2,SR-EKF,0,,5,1.0,3.446400665278027,4929408.445095988,1950221.8467523884,8432575.469798258,51849.39023912949,3.5976930038806064e-06,2.523240394372837e-06,5.037079126282738,3.4042313119652046,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_updates,1036,0.2,IDEKF,0,,5,1.0,0.9911708638277421,15443696.754922872,5353789.953571862,19625.256491098986,4105.741545952088,2.493441758099037e-05,1.7408064634708667e-05,987.9980996118786,37.7927685328473,5.0,5,5.4820852949855657e-17,1.6229140398274337e-16,nonlin_cubic,2,2
fixed_updates,1037,0.2,EKF,0,,5,1.0,1.2325194574234115,1362274.7388725586,1188378.2603522257,1218016.419775769,132518.57483060955,3.469639015098122e-06,2.937568967181833e-06,5.703071368943966,4.389756740678893,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_updates,1037,0.2,SR-EKF,0,,5,1.0,1.232519457444635,1362274.738881269,1188378.2603526565,1218016.4198220903,132518.57483064043,3.4696390145620234e-06,2.9375689671752065e-06,5.703071368138226,4.389756740677448,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_updates,1037,0.2,IDEKF,0,,5,1.0,1.5009248961468218,13068603.707606783,1066266.1918746135,56698.481821277215,24057.80777478073,1.416154688688285e-05,1.567329555179893e-05,108.41080693070553,29.503074411859235,5.0,5,4.3988482103101667e-17,1.90799213111058e-16,nonlin_cubic,2,2
fixed_updates,1038,0.2,EKF,0,,5,1.0,1.9643303536411287,3981059.3575758017,495217.0653979039,17693899.204491314,58387.673169537054,2.240868360355367e-06,1.7514233341134982e-06,2.5186767564527024,1.9919035044310471,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_updates,1038,0.2,SR-EKF,0,,5,1.0,1.964330353643443,3981059.3575871317,495217.0653982237,17693899.2044896,58387.67316956379,2.240868360338221e-06,1.7514233341131187e-06,2.5186767564416024,1.991903504430827,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_updates,1038,0.2,IDEKF,0,,5,1.0,2.668235106422584,44998283.80896048,3226021.772593698,5793910.426586477,12306.87958527702,9.196784328613514e-06,1.2319064654785701e-05,84.84425147318396,13.172218107915755,5.0,5,8.636480035458507e-17,2.1181094175997273e-16,nonlin_cubic,2,2
fixed_updates,1039,0.2,EKF,0,,5,1.0,1.402685305391273,2873388.9490639484,711527.3826015652,151277.96596302948,67027.22741341477,4.375790636332496e-06,2.6138185053550804e-06,25.437548655967372,4.389756740678893,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_updates,1039,0.2,SR-EKF,0,,5,1.0,1.4026853117296145,2873388.9856077163,711527.3825673779,151277.96708595977,67027.22740839419,4.37579056826793e-06,2.6138185053548356e-06,25.4378047435856,4.389756740677448,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_updates,1039,0.2,IDEKF,0,,5,1.0,2.9024753313100935,7674249.333147,6812482.042813207,12315938172819.312,7707.2183894304135,2.346945856670827e-05,1.7553096586436927e-05,26.300272923331704,20.39146325116311,5.0,5,3.732997476087003e-17,1.575066763998998e-16,nonlin_cubic,2,2
fixed_updates,1040,0.2,EKF,0,,5,1.0,1.2777170751859503,1727569.647467453,1260282.461019999,818978.9536377273,162048.00394913636,4.3137182691993644e-06,3.315578036616327e-06,7.4475511219400605,4.389756740678893,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_updates,1040,0.2,SR-EKF,0,,5,1.0,1.2777170751925317,1727569.647473514,1260282.461021928,818978.9536403246,162048.00394934046,4.313718269149809e-06,3.3155780364434866e-06,7.447551122094656,4.389756740677448,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_updates,1040,0.2,IDEKF,0,,5,1.0,3.4068485715562327,10801280.315617243,1787011.0511269076,89073113447947.12,29816.571906783665,2.6530345664753807e-05,1.6646039075162e-05,36.062449188503905,16.28885973894074,5.0,5,2.8540009151189816e-17,1.0391269206660069e-16,nonlin_cubic,2,2
fixed_updates,1041,0.2,EKF,0,,5,1.0,2.6297917351712368,13725143.67851932,6640380.860524829,12627679.20873237,237705.7341819024,1.2428989072482395e-06,1.0807244436287194e-06,23.27522597784904,2.137305913598728,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_updates,1041,0.2,SR-EKF,0,,5,1.0,2.629791735167525,13725143.70887791,6640380.860545539,12627679.208734196,237705.7341819665,1.2428989015512077e-06,1.080724443628497e-06,23.275252529486295,2.137305913598168,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_updates,1041,0.2,IDEKF,0,,5,1.0,4.043288242902005,25456766.382648863,12570100.522804856,7058971.80263914,83671.10248590872,5.602697303805199e-06,3.2426654394838333e-06,9.031942016475824,5.8657890350647275,5.0,5,1.7491440852199584e-17,3.5015428696907557e-17,nonlin_cubic,2,2
fixed_updates,1042,0.2,EKF,0,,5,1.0,2.0215690340782335,5349824.203130862,2078352.7244151705,6383074.786203565,56099.95875009697,1.6033945805983708e-06,1.4718623746868314e-06,7.5854903103704086,1.4737066032433452,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_updates,1042,0.2,SR-EKF,0,,5,1.0,2.021569034144628,5349824.202162915,2078352.725787865,6383074.786469308,56099.95875010637,1.6033945817003784e-06,1.4718623746863876e-06,7.585489975764501,1.4737066032426722,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_updates,1042,0.2,IDEKF,0,,5,1.0,2.851117575370452,8129614.976388894,1684626.6671584314,69608308559.70737,90973.78212313229,1.5676625850264205e-05,6.6499736639608874e-06,16.00971246546184,7.600445188614342,5.0,5,5.828639480890066e-18,2.9143197404450333e-17,nonlin_cubic,2,2
fixed_updates,1043,0.2,EKF,0,,5,1.0,2.2250695967138228,5190662.756670031,4250086.2074106205,5155756238794.928,37453.40384213174,3.4829592036115466e-06,2.318923146004378e-06,3.0365879831407523,1.9103733719542322,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_updates,1043,0.2,SR-EKF,0,,5,1.0,2.4534272711706357,12889521849.31273,4250086.207411436,5155646046244.122,37453.40384212595,1.978316767409662e-06,2.2202927868734642e-06,2600.86926269994,1.910373371953585,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_updates,1043,0.2,IDEKF,0,,5,1.0,2.542515646371079,5257908.620694177,897753.7264336738,3886753.8119058795,24458.5244029001,1.038390238313096e-05,1.3003068334479206e-05,12.637351663864543,10.016009365083315,5.0,5,5.828639480890066e-18,2.9143197404450333e-17,nonlin_cubic,2,2
fixed_updates,1044,0.2,EKF,0,,5,1.0,2.0172300803974332,5231546.287577838,2332456.550601263,27424997.47006746,138420.826825568,1.763771550594788e-06,1.691879462453876e-06,1.9471124394692243,1.2414481659919543,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_updates,1044,0.2,SR-EKF,0,,5,1.0,2.0172300804084284,5231546.287618069,2332456.550601564,27424997.47005143,138420.82683806148,1.7637715505902097e-06,1.6918794624595803e-06,1.9471124394765895,1.241448165991548,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_updates,1044,0.2,IDEKF,0,,5,1.0,3.1119027165025948,7853106.178871982,1770872.6842829974,12478955.15642399,62865.385405649955,7.628082920968248e-06,8.901417297120561e-06,11.637366620806285,8.459362918145755,5.0,5,4.0951523145137975e-17,1.025061708496015e-16,nonlin_cubic,2,2
fixed_updates,1045,0.2,EKF,0,,5,1.0,1.7187211962186504,3233339.6000541532,3694218.286254893,43045391050.18906,346135.9246127855,3.380459528890126e-06,2.385840260449019e-06,3.012296144152247,2.327794851193232,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_updates,1045,0.2,SR-EKF,0,,5,1.0,1.718519132629141,11931708.601459857,4251041.751581439,43043621602.23343,346135.92461283674,1.95489843938777e-06,1.8323510535774112e-06,2575.809209986543,2.3277948511985445,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_updates,1045,0.2,IDEKF,0,,5,1.0,2.6741769043305386,9205436.205973778,3917794.3277269118,242898.34829499465,115733.66416943306,2.9362936753854896e-05,1.2563445274864997e-05,56.327325848879994,8.774806667895467,5.0,5,5.828639480890066e-18,2.9143197404450333e-17,nonlin_cubic,2,2
fixed_updates,1046,0.2,EKF,0,,5,1.0,2.512590975341841,60150453113.52754,14774837.98566939,5744292.626937441,532018.135289703,1.106094771481106e-06,1.0976845208601427e-06,2.1253203940284218,1.6337674660452686,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_updates,1046,0.2,SR-EKF,0,,5,1.0,2.5060486243971627,288172941.6450776,14774837.985670099,5744236.8220943445,531739.1110725284,1.3264054758171172e-06,1.353415816961165e-06,3270.905934365449,1.7795600550120632,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_updates,1046,0.2,IDEKF,0,,5,1.0,3.5027608429029,16674980.586985067,9235492.140832508,3075586.262093546,339479.9785475592,8.888435701645685e-06,4.640813964170046e-06,13.894520596202522,6.034250673729699,5.0,5,4.56532417556226e-17,1.6482577880536118e-16,nonlin_cubic,2,2
fixed_updates,1047,0.2,EKF,0,,5,1.0,1.9717211916780404,4854274.621812338,3821802.913375871,3305460.215939824,264900.7510618601,2.973821803124679e-06,2.59125600413976e-06,5.247815348345848,3.0960019442222353,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_updates,1047,0.2,SR-EKF,0,,5,1.0,1.971721191674639,4854274.621811261,3821802.913378191,3305460.2159394333,264900.7510620664,2.973821803175816e-06,2.5912560041391236e-06,5.247815348349404,3.096001944216028,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_updates,1047,0.2,IDEKF,0,,5,1.0,2.819988972165305,131487882.1350213,6532549.064603611,1625162.622600575,123635.89768510085,1.0709963095484587e-05,1.1281833338359503e-05,25.371723883367213,10.352999927191021,5.0,5,6.289209503773671e-18,2.9143197404450333e-17,nonlin_cubic,2,2
fixed_updates,1048,0.2,EKF,0,,5,1.0,4.217661606932351,26310917.720735062,1459464.594043051,64662394.4824094,91118.20445747909,1.8569211772794567e-06,2.030773411715833e-06,3.490073973167315,2.2402595083142076,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_updates,1048,0.2,SR-EKF,0,,5,1.0,4.2176616068489015,26310917.714209955,1459464.5940436483,64662394.48205893,91118.2044575281,1.8569211772888056e-06,2.030773411714975e-06,3.490073973073591,2.2402595083139665,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_updates,1048,0.2,IDEKF,0,,5,1.0,3.3423796042065557,11209916.605188107,1082765.8671214662,23222840.93126086,13454.72642503369,1.1777558001404557e-05,1.5639528265026643e-05,18.33545908413739,18.536471437172295,5.0,5,5.828639480890066e-18,2.9143197404450333e-17,nonlin_cubic,2,2
fixed_updates,1049,0.2,EKF,0,,5,1.0,2.0910111057892427,4994687.653565759,6682425.693501389,3824289943555.5107,51944.791737645115,4.36162819451578e-06,3.757740086142944e-06,4.050733202808356,4.389756740678893,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_updates,1049,0.2,SR-EKF,0,,5,1.0,2.291806383505665,10792602917.030045,6682425.693510233,3824216840443.3096,51944.79173765278,2.770865404617096e-06,2.5330241025496826e-06,2619.576105882527,4.389756740677448,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_updates,1049,0.2,IDEKF,0,,5,1.0,2.341871065114513,2200833042377.121,5522693.82886687,1401431.2650386298,13108.152635980618,2.201269037161371e-05,1.7422850773742106e-05,27.629364438677452,19.773695314848243,5.0,5,5.828639480890066e-18,2.9143197404450333e-17,nonlin_cubic,2,2
fixed_updates,1050,0.2,EKF,0,,5,1.0,1.9372790582056054,4477575.133025287,1429287.2845404008,7739941.394194277,181876.88517565804,3.067921737983066e-06,1.6629466001093745e-06,8.209217528949047,1.3759827951548085,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_updates,1050,0.2,SR-EKF,0,,5,1.0,1.9372790582001118,4477575.132993589,1429287.2845436232,7739941.394195641,181876.88517567998,3.067921738154004e-06,1.662946600108061e-06,8.20921752831775,1.3759827951560522,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_updates,1050,0.2,IDEKF,0,,5,1.0,2.939694738484881,8892411.10239681,564780.6988736957,209862272559.2552,249150.21413945642,1.4964707791566003e-05,8.308429772599157e-06,16.42284418251168,7.032797009148044,5.0,5,5.828639480890066e-18,2.9143197404450333e-17,nonlin_cubic,2,2
fixed_updates,1051,0.2,EKF,0,,5,1.0,2.7966628475129958,13369417.618110718,7403602.404558438,752582.352058742,316451.4854402869,1.383280072435901e-06,1.1501019282797365e-06,2.6100559697484598,2.401594858712784,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_updates,1051,0.2,SR-EKF,0,,5,1.0,2.7966628475132302,13369417.618134346,7403602.40455864,752582.3520589292,316451.48544050806,1.383280072434724e-06,1.1501019282794593e-06,2.6100559697490744,2.4015948587120146,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_updates,1051,0.2,IDEKF,0,,5,1.0,2.9952719071378096,8322833.067778965,7403597.060119944,450633.68816785235,127794.21856883906,3.891838451297507e-06,3.4155290097208422e-06,5.838229958792022,4.175758429748413,5.0,5,5.828639480890066e-18,2.9143197404450333e-17,nonlin_cubic,2,2
fixed_updates,1052,0.2,EKF,0,,5,1.0,2.007798191008506,4231348.0077115055,1818467.1981405853,133686252546227.92,233408.70607071795,3.7965146325506135e-06,2.879557926908994e-06,3.3867999354676415,3.0364658080675895,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_updates,1052,0.2,SR-EKF,0,,5,1.0,2.4817176468124327,29445967996.877953,6679269.394750998,133680292940148.9,233408.70607072036,2.336003706367418e-06,2.436600896709433e-06,2587.4632941764908,3.036465808066415,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_updates,1052,0.2,IDEKF,0,,5,1.0,2.547453591715715,6502869.803175654,3930123.4263482876,139622755542262.28,85664.74582781455,1.6208355495654447e-05,1.7109404086106503e-05,19.14512406243088,17.732820243203044,5.0,5,2.704038260044901e-17,1.0605871559779472e-16,nonlin_cubic,2,2
fixed_updates,1053,0.2,EKF,0,,5,1.0,1.8690542028684496,4576222.257405749,2306933.388937025,4468173.283832854,75865.11106531548,2.2071207290018844e-06,1.9833548622373915e-06,5.00243264351297,2.689780242739006,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_updates,1053,0.2,SR-EKF,0,,5,1.0,1.869054202873187,4576222.257366215,2306933.3889371464,4468173.2838714,75865.11106536553,2.20712072896932e-06,1.9833548622366986e-06,5.002432642981033,2.689780242791462,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_updates,1053,0.2,IDEKF,0,,5,1.0,2.4724166052268037,4935865.20502098,2290821.8623430594,2177617.161504278,29599.344738461703,9.10438116656231e-06,9.16638455805605e-06,10.814668775427373,9.699843418077238,5.0,5,2.0552950460845624e-17,7.362155489977778e-17,nonlin_cubic,2,2
fixed_updates,1054,0.2,EKF,0,,5,1.0,2.0645140391877095,5530781.225228206,3609696.6345918425,5124139.724366098,115307.11090579876,1.5126068682089783e-06,1.3623773698178078e-06,15.493411814820314,1.7994894708570408,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_updates,1054,0.2,SR-EKF,0,,5,1.0,2.064514037977179,5530781.142367219,3609696.634592616,5124139.723769688,115307.10792258773,1.5126069175274685e-06,1.3623773698175673e-06,15.49332714126544,1.799489470856506,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_updates,1054,0.2,IDEKF,0,,5,1.0,2.780087106560312,7754016.683773245,2311172.9897411973,2701522557060.1484,56820.01416830245,7.717002377724368e-06,5.661308301249226e-06,9.282948873866484,8.376923326083652,5.0,5,2.1135986220582808e-17,4.174803169509222e-17,nonlin_cubic,2,2
fixed_updates,1055,0.2,EKF,0,,5,1.0,2.9018710370745393,18087910.53053137,11813127.812309522,1248740.168422919,612276.3004500908,1.2006151381608065e-06,1.1379034038256698e-06,2.4955101477350716,2.0144194856071698,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_updates,1055,0.2,SR-EKF,0,,5,1.0,2.9018710370761216,18087910.530707974,11813127.81231001,1248740.1684237772,612276.3004503541,1.2006151381580645e-06,1.13790340382546e-06,2.495510147744217,2.0144194856066093,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_updates,1055,0.2,IDEKF,0,,5,1.0,3.159497588975963,10708966.186564784,9291583.627181433,731143.8813021927,274985.91445121344,3.84720745598987e-06,3.239358634855585e-06,6.534554381385067,5.183945240380271,5.0,5,3.762858536310501e-17,9.490914135684373e-17,nonlin_cubic,2,2
fixed_updates,1056,0.2,EKF,0,,5,1.0,1.2357483124540205,1592357.6042995246,353818.73970631236,3944993.5304541187,37364.07076190369,4.76877694963966e-06,2.4212948047737216e-06,13.619757206916628,2.9978146830998162,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_updates,1056,0.2,SR-EKF,0,,5,1.0,1.2357483124731858,1592357.6042697285,353818.7396041254,3944993.530473319,37364.070761879484,4.768776948656349e-06,2.4212948047725654e-06,13.619757201013405,2.99781468309887,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_updates,1056,0.2,IDEKF,0,,5,1.0,683.5676881240313,4.5443010811663014e+17,181193.09754476714,4984912562754.341,3308.8162496389323,1.119722689141869e-05,1.5546652030572045e-05,40238355322.63789,15.38407495834382,5.0,5,2.386256538313572e-17,9.016962951122825e-17,nonlin_cubic,2,2
fixed_updates,1057,0.2,EKF,0,,5,1.0,1.3059532791187944,1282759.423639527,389182.90220556915,1948652.3034706283,56233.13272210948,2.221771652024099e-06,2.212931426549542e-06,6.082263086319761,2.937186973873048,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_updates,1057,0.2,SR-EKF,0,,5,1.0,1.3059532791411368,1282759.4232037684,389182.90220582776,1948652.3034873276,56233.13272213663,2.221771652742422e-06,2.2129314264797246e-06,6.082262988377923,2.9371869737868628,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_updates,1057,0.2,IDEKF,0,,5,1.0,1.8884098655015154,2682934.5786136515,120609.87712551378,3922546077029.8125,12606.413227227311,2.9208666757246974e-05,1.4588502422278775e-05,26.197772106758585,12.056142325767683,5.0,5,5.713162758566885e-17,1.2859359891125109e-16,nonlin_cubic,2,2
fixed_updates,1058,0.2,EKF,0,,5,1.0,1.9510283750287811,4562158.940718201,2651075.2626841124,5131437.120166605,82947.76097780577,1.7284686112032053e-06,1.625079361995056e-06,6.619643274848686,1.6300985452159005,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_updates,1058,0.2,SR-EKF,0,,5,1.0,1.9510283750831525,4562158.9429648,2651075.2626842335,5131437.120205297,82947.76106494936,1.7284686089446024e-06,1.625079361994347e-06,6.619643603697819,1.6300985452153427,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_updates,1058,0.2,IDEKF,0,,5,1.0,2.706511293382249,6416594.539066097,1974575.7131120511,1525341621986.6794,81796.63094998208,8.201217797265091e-06,7.3679184646699745e-06,9.707216013708475,7.0135025295768365,5.0,5,5.828639480890066e-18,2.9143197404450333e-17,nonlin_cubic,2,2
fixed_updates,1059,0.2,EKF,0,,5,1.0,1.5469547599924491,1872790.6750265218,1102525.4326784194,1522430.002122331,135335.92309433967,2.4628671597133412e-06,2.126838469694789e-06,6.177904383947237,4.389756740678893,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_updates,1059,0.2,SR-EKF,0,,5,1.0,1.54695475984908,1872790.6737192583,1102525.4326791847,1522430.002060193,135335.92309441313,2.4628671620006423e-06,2.12683846969319e-06,6.1779041266472365,4.389756740677448,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_updates,1059,0.2,IDEKF,0,,5,1.0,1.4321895644953764,1368476.9717800885,512238.597271308,368681.234903016,133785.4124653707,9.178667517635338e-06,1.1809765909868744e-05,15.151837148248513,11.001249858340103,5.0,5,4.661178478430545e-17,1.258823457899175e-16,nonlin_cubic,2,2
fixed_updates,1060,0.2,EKF,0,,5,1.0,2.251141782689082,6946197.129601988,1966735.8156204987,7192504.513004832,212894.96841536651,2.252575381794756e-06,1.625079361995056e-06,5.689547602611685,1.4513653833006785,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_updates,1060,0.2,SR-EKF,0,,5,1.0,2.25114178269321,6946197.129620502,1966735.8156208352,7192504.5130012985,212894.9684154011,2.2525753816258784e-06,1.625079361994347e-06,5.689547602972752,1.4513653833001883,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_updates,1060,0.2,IDEKF,0,,5,1.0,3.1118243637474485,12117303.779328665,1541021.883355176,1450836164723.7603,400029.88587150356,2.150043033073374e-05,8.447608177827319e-06,20.4237770412869,9.615391092880472,5.0,5,5.828639480890066e-18,2.9143197404450333e-17,nonlin_cubic,2,2
fixed_updates,1061,0.2,EKF,0,,5,1.0,1.2785013650093657,1170918.5766611276,394054.87209818105,1408091.699891299,37207.72437792399,2.230316575184691e-06,2.0406438404571642e-06,8.879440037394726,3.1149770804877677,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_updates,1061,0.2,SR-EKF,0,,5,1.0,1.2785013650097325,1170918.5769660203,394054.87209844246,1408091.6998913917,37207.724377945335,2.230316574759989e-06,2.0406438383375727e-06,8.879440234094451,3.114977080486694,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_updates,1061,0.2,IDEKF,0,,5,1.0,1.0956314582554647,1987686.823194833,242844.15893472463,433245.8205322819,4688.0124658133755,3.208090644832716e-05,1.4651595105551806e-05,417.1589232877956,14.087260383272405,5.0,5,5.828639480890066e-18,2.9143197404450333e-17,nonlin_cubic,2,2
