experiment_mode,delta,seed,EKF_ARMSE,SR_EKF_ARMSE,IDEKF_ARMSE,EKF_minus_IDEKF,SR_EKF_minus_IDEKF,IDEKF_beats_EKF,IDEKF_beats_SR_EKF
fixed_updates,0.1,1006,1.1749638500313104,1.1749638500311854,1.140170248163644,0.034793601867666446,0.034793601867541435,1,1
fixed_updates,0.1,1007,0.9929364740648933,0.9929364740647963,0.9634849239870389,0.029451550077854383,0.02945155007775746,1,1
fixed_updates,0.1,1008,1.8186067351246722,1.818606735124584,1.925039463198018,-0.10643272807334592,-0.10643272807343407,0,0
fixed_updates,0.1,1009,1.1065842523524778,1.1065842523524534,1.034812917659988,0.07177133469248975,0.07177133469246533,1,1
fixed_updates,0.1,1010,1.4399998136141097,1.4399998136141121,1.5144055884580998,-0.07440577484399014,-0.0744057748439877,0,0
fixed_updates,0.1,1011,1.5453733374490743,1.545373337449358,1.61391451865449,-0.06854118120541575,-0.0685411812051322,0,0
fixed_updates,0.1,1012,1.3035209224778725,1.3035209224776532,1.1738413012266664,0.12967962125120613,0.12967962125098675,1,1
fixed_updates,0.1,1013,0.6069731171305436,0.6069731171300164,0.4820499232698945,0.1249231938606491,0.12492319386012196,1,1
fixed_updates,0.1,1014,1.4131300932868338,1.4131300932869426,1.3871142129199159,0.02601588036691793,0.026015880367026734,1,1
fixed_updates,0.1,1015,1.4437821357814677,1.443782135781656,1.3996398126367242,0.044142323144743534,0.04414232314493183,1,1
fixed_updates,0.1,1016,1.0416850164726028,1.0416850164723341,1.036111030651357,0.005573985821245797,0.005573985820977123,1,1
fixed_updates,0.1,1017,2.231382542647917,2.2313825426481007,2.274751230321319,-0.043368687673402295,-0.04336868767321844,0,0
fixed_updates,0.1,1018,1.1178266865947717,1.11782668659424,1.164868893888201,-0.04704220729342934,-0.047042207293961136,0,0
fixed_updates,0.1,1019,1.9785351879372635,1.9785351879372752,2.114461028233748,-0.1359258402964847,-0.13592584029647292,0,0
fixed_updates,0.1,1020,1.1288067657559238,1.1288067657559886,1.1717203156908074,-0.04291354993488361,-0.04291354993481877,0,0
fixed_updates,0.1,1021,1.125279443056994,1.125279443057252,1.1453538590656325,-0.020074416008638574,-0.020074416008380558,0,0
fixed_updates,0.1,1022,0.9744977852886807,0.9744977859702846,0.962235444778352,0.012262340510328706,0.01226234119193259,1,1
fixed_updates,0.1,1023,0.8072738034998669,0.8072738035029785,0.7503510172434618,0.05692278625640512,0.056922786259516744,1,1
fixed_updates,0.1,1024,1.4887801382224242,1.4887801382224226,1.5926001531239184,-0.10382001490149428,-0.10382001490149584,0,0
fixed_updates,0.1,1025,1.50447299574405,1.5044729957398322,1.9103919046259141,-0.4059189088818642,-0.40591890888608195,0,0
fixed_updates,0.1,1026,0.9371114660806112,0.9371114660806933,0.9079364832048986,0.02917498287571263,0.029174982875794675,1,1
fixed_updates,0.1,1027,1.0659250990303655,1.065925099030437,1.0230900483663308,0.0428350506640347,0.0428350506641062,1,1
fixed_updates,0.1,1028,0.9776024463632689,0.9776024463650032,0.9573087103312059,0.02029373603206297,0.02029373603379725,1,1
fixed_updates,0.1,1029,1.6053604710388625,1.6053604710384528,1.730994615854511,-0.1256341448156486,-0.12563414481605828,0,0
fixed_updates,0.1,1030,1.4105176122369971,1.4105176122361147,1.43757592494437,-0.02705831270737291,-0.027058312708255317,0,0
fixed_updates,0.1,1031,1.0112420189290938,1.0112420189289915,1.01783069198059,-0.00658867305149613,-0.006588673051598493,0,0
fixed_updates,0.1,1032,1.2722591029269374,1.2722591029386305,1.20112840862836,0.07113069429857743,0.07113069431027053,1,1
fixed_updates,0.1,1033,1.3400165316608437,1.3400165316586,1.3815007012080538,-0.041484169547210126,-0.041484169549453886,0,0
fixed_updates,0.1,1034,0.9441572946234587,0.9441572946254311,0.8936213349602756,0.05053595966318303,0.05053595966515545,1,1
fixed_updates,0.1,1035,0.7411146132047959,0.7411146132097568,0.6619579516047509,0.07915666160004498,0.0791566616050059,1,1
fixed_updates,0.1,1036,1.0984429679970722,1.0984429679977539,1.1143721161490694,-0.015929148151997197,-0.01592914815131552,0,0
fixed_updates,0.1,1037,0.6675997394591291,0.6675997394592498,0.5986987997406865,0.06890093971844258,0.06890093971856326,1,1
fixed_updates,0.1,1038,1.2827533550399193,1.2827533550360997,1.322076113211032,-0.03932275817111264,-0.03932275817493225,0,0
fixed_updates,0.1,1039,1.2735814591381418,1.273581459179862,1.313578318797067,-0.0399968596589253,-0.039996859617205116,0,0
fixed_updates,0.1,1040,1.3305279501696758,1.3305279501694998,1.3978759767148,-0.06734802654512406,-0.06734802654530014,0,0
fixed_updates,0.1,1041,1.3994114056653848,1.399411405665395,1.4351755345098671,-0.035764128844482324,-0.03576412884447211,0,0
fixed_updates,0.1,1042,0.6863086279300763,0.6863086279305257,0.644388296401989,0.041920331528087273,0.04192033152853669,1,1
fixed_updates,0.1,1043,1.113045407437509,1.113045407437747,1.1142910796159204,-0.0012456721784115388,-0.001245672178173507,0,0
fixed_updates,0.1,1044,0.7880313542716175,0.788031354270898,0.7439088074817751,0.0441225467898424,0.04412254678912286,1,1
fixed_updates,0.1,1045,0.8759714982652204,0.8759714982653721,0.8647408531255416,0.011230645139678752,0.01123064513983052,1,1
fixed_updates,0.1,1046,1.0467396409642487,1.0467396409644456,1.0488182619612039,-0.002078620996955216,-0.0020786209967582625,0,0
fixed_updates,0.1,1047,0.7180667173051644,0.7180667173052726,0.658023852578888,0.0600428647262764,0.06004286472638465,1,1
fixed_updates,0.1,1048,0.8058431552558569,0.805843155255812,0.7490872918459875,0.05675586340986938,0.056755863409824414,1,1
fixed_updates,0.1,1049,0.6966735716169014,0.6966735716168809,0.6402626255967089,0.056410946020192476,0.05641094602017205,1,1
fixed_updates,0.1,1050,1.093086717094283,1.093086717094246,1.1616209684537877,-0.06853425135950464,-0.06853425135954172,0,0
fixed_updates,0.1,1051,1.1364432871736554,1.1364432871739556,1.1148832391107013,0.021560048062954085,0.02156004806325429,1,1
fixed_updates,0.1,1052,1.2821186071324868,1.2821186071323702,1.3406783945544352,-0.05855978742194834,-0.05855978742206491,0,0
fixed_updates,0.1,1053,1.3019667109916735,1.3019667109935134,1.356407167239219,-0.054440456247545566,-0.054440456245705704,0,0
fixed_updates,0.1,1054,0.9579819445384427,0.9579819445385245,0.9522378872895924,0.005744057248850298,0.005744057248932122,1,1
fixed_updates,0.1,1055,0.8626476432680716,0.8626476432681032,0.7782981103604759,0.08434953290759573,0.08434953290762726,1,1
fixed_updates,0.1,1056,1.1107865288701788,1.11078652887018,1.119862527075015,-0.009075998204836289,-0.009075998204835178,0,0
fixed_updates,0.1,1057,0.956062006599848,0.9560620065996712,0.9483465362331024,0.00771547036674558,0.007715470366568833,1,1
fixed_updates,0.1,1058,0.8956008254150964,0.8956008254146413,0.8627641668415663,0.03283665857353013,0.03283665857307494,1,1
fixed_updates,0.1,1059,1.3002993922074835,1.3002993922074955,1.310684653817906,-0.010385261610422525,-0.010385261610410534,0,0
fixed_updates,0.1,1060,1.0916662762351241,1.0916662762372606,1.0950952013618427,-0.0034289251267185517,-0.0034289251245820385,0,0
fixed_updates,0.1,1061,1.372707727852626,1.3727077278520143,1.4206841364554679,-0.0479764086028418,-0.047976408603453535,0,0
fixed_updates,0.1,1062,1.2095512178521106,1.2095512178521153,1.1920757042266517,0.01747551362545896,0.017475513625463623,1,1
fixed_updates,0.1,1063,0.9928482057043553,0.9928482057043445,0.9596513440554806,0.0331968616488747,0.03319686164886393,1,1
fixed_updates,0.1,1064,0.7296774984847587,0.7296774985208841,0.6417073189709495,0.08797017951380925,0.08797017954993469,1,1
fixed_updates,0.1,1065,0.7478853447789616,0.7478853447789267,0.7004417579816548,0.04744358679730687,0.0474435867972719,1,1
fixed_updates,0.1,1066,1.5303010006763855,1.5303010006765243,1.656743899924053,-0.12644289924766738,-0.1264428992475286,0,0
fixed_updates,0.1,1067,1.1304565466211633,1.1304565466458725,1.1389519386422577,-0.008495392021094395,-0.008495391996385271,0,0
fixed_updates,0.1,1068,1.0236891362131397,1.0236891362122882,1.0227814782533156,0.0009076579598241707,0.0009076579589726297,1,1
fixed_updates,0.1,1069,1.2730455587410694,1.2730455587411282,1.331695191445055,-0.0586496327039856,-0.05864963270392676,0,0
fixed_updates,0.1,1070,1.2398631497555095,1.2398631497553652,1.1961411354928742,0.043722014262635334,0.043722014262491005,1,1
fixed_updates,0.1,1071,0.7239979141112294,0.7239979141110895,0.6301363610664787,0.09386155304475063,0.09386155304461075,1,1
fixed_updates,0.1,1072,0.8314106203910446,0.8314106203912358,0.7908435195424324,0.04056710084861226,0.04056710084880344,1,1
fixed_updates,0.1,1073,0.9090731188473288,0.9090731188473139,0.8541831451233599,0.054889973723968866,0.05488997372395399,1,1
fixed_updates,0.1,1074,1.5612463314954805,1.5612463314954592,1.6573374632848465,-0.09609113178936601,-0.09609113178938733,0,0
fixed_updates,0.1,1075,1.6339368922593382,1.6339368922581665,1.6431108557706222,-0.009173963511283967,-0.009173963512455696,0,0
fixed_updates,0.1,1076,0.6545499275962662,0.654549927612261,0.5714140163169319,0.08313591127933428,0.08313591129532916,1,1
fixed_updates,0.1,1077,0.9859381466604406,0.9859381466606372,0.9680156390956212,0.01792250756481939,0.01792250756501601,1,1
fixed_updates,0.1,1078,1.0320009151102818,1.0320009151103755,1.0070478388016444,0.024953076308637412,0.024953076308731115,1,1
fixed_updates,0.1,1079,1.052696575279285,1.0526965752793187,1.0001103213887326,0.05258625389055238,0.05258625389058613,1,1
fixed_updates,0.1,1080,0.8068768376703589,0.8068768376700663,0.7507644138250921,0.05611242384526682,0.05611242384497428,1,1
fixed_updates,0.1,1081,1.1367068496790937,1.136706849676584,1.1464190529824732,-0.009712203303379408,-0.009712203305889178,0,0
fixed_updates,0.1,1082,1.0940237755291322,1.0940237755307198,1.1042241395956067,-0.01020036406647451,-0.010200364064886891,0,0
fixed_updates,0.1,1083,0.8954022497482955,0.8954022497483903,0.8860489725934582,0.009353277154837358,0.009353277154932171,1,1
fixed_updates,0.1,1084,1.042887878790829,1.0428878787906202,0.9143577059244676,0.12853017286636126,0.12853017286615254,1,1
fixed_updates,0.1,1085,1.3772570912428972,1.3772570912430455,1.4968288300983188,-0.1195717388554216,-0.11957173885527328,0,0
fixed_updates,0.1,1086,1.13984495004225,1.1398449500415984,0.9837275156904084,0.15611743435184167,0.15611743435118997,1,1
fixed_updates,0.1,1087,1.286340193844059,1.2863401938440886,1.419288121404769,-0.13294792756070994,-0.1329479275606804,0,0
fixed_updates,0.1,1088,1.1648674960497118,1.1648674960497272,1.169459681507567,-0.004592185457855225,-0.0045921854578399035,0,0
fixed_updates,0.1,1089,0.6429181293370306,0.6429181293371014,0.571855895542673,0.07106223379435761,0.07106223379442833,1,1
fixed_updates,0.1,1090,0.8165331711938343,0.8165331711940462,0.7643630771227492,0.05217009407108508,0.052170094071297024,1,1
fixed_updates,0.1,1091,0.6904685359998088,0.6904685360097125,0.6056623372900137,0.08480619870979511,0.08480619871969874,1,1
fixed_updates,0.1,1092,1.4188106942383216,1.4188106942386072,1.475767578526109,-0.056956884287787446,-0.0569568842875019,0,0
fixed_updates,0.1,1093,1.4777490408548384,1.477749040856648,1.5439565594693059,-0.0662075186144675,-0.06620751861265783,0,0
fixed_updates,0.1,1094,1.2027468471682006,1.2027468471682186,1.17538969925109,0.027357147917110636,0.02735714791712862,1,1
fixed_updates,0.1,1095,0.7610300124792632,0.7610300124691434,0.6912147521654698,0.06981526031379337,0.06981526030367358,1,1
fixed_updates,0.1,1096,1.1102820735243624,1.1102820735245629,1.0916825484842556,0.018599525040106757,0.018599525040307263,1,1
fixed_updates,0.1,1097,1.0918429124440876,1.0918429124437157,1.0898927968266257,0.001950115617461945,0.0019501156170900202,1,1
fixed_updates,0.1,1098,0.775835395332974,0.7758353953329109,0.7486010316270642,0.027234363705909814,0.027234363705846754,1,1
fixed_updates,0.1,1099,0.5633308655024278,0.5633308655024589,0.4749372389684854,0.08839362653394245,0.08839362653397353,1,1
fixed_updates,0.1,1100,1.1846382907518118,1.1846382907523412,1.1704314222950292,0.01420686845678265,0.014206868457312005,1,1
fixed_updates,0.1,1101,0.8790957768310316,0.8790957768308649,0.8667287077462509,0.01236706908478069,0.012367069084614046,1,1
fixed_updates,0.1,1102,1.3613781697350709,1.3613781697352676,1.3087342036282883,0.05264396610678257,0.0526439661069793,1,1
fixed_updates,0.1,1103,1.3848071836917164,1.3848071836943958,1.32704664313851,0.05776054055320645,0.057760540555885864,1,1
fixed_updates,0.1,1104,0.7953440795706619,0.79534407957068,0.7535974949615988,0.04174658460906311,0.041746584609081205,1,1
fixed_updates,0.1,1105,1.4895100373239247,1.48951003732389,1.573271273472694,-0.08376123614876918,-0.08376123614880382,0,0
fixed_updates,0.1,1106,0.7524175091182703,0.7524175091182917,0.7237647260499138,0.028652783068356502,0.02865278306837793,1,1
fixed_updates,0.1,1107,1.0582541838454296,1.0582541838452542,1.112549115568462,-0.05429493172303235,-0.05429493172320776,0,0
fixed_updates,0.1,1108,1.1932537258577736,1.1932537258578264,1.1804491727901154,0.012804553067658153,0.012804553067711,1,1
fixed_updates,0.1,1109,0.9426259427078091,0.9426259427070924,0.8858961550856682,0.05672978762214087,0.05672978762142422,1,1
fixed_updates,0.1,1110,1.2118673298032578,1.2118673297960738,1.0790749392436159,0.13279239055964198,0.13279239055245795,1,1
fixed_updates,0.1,1111,0.882493074562632,0.8824930745812344,0.831708821612402,0.050784252950230035,0.05078425296883238,1,1
fixed_updates,0.1,1112,0.9523995106145855,0.9523995106145436,0.95189939728865,0.0005001133259354695,0.0005001133258936141,1,1
fixed_updates,0.1,1113,0.5073628656303356,0.5073628656304628,0.3917655129935963,0.11559735263673931,0.11559735263686655,1,1
fixed_updates,0.1,1114,1.3918877519471882,1.3918877519497919,1.4379056581085607,-0.04601790616137258,-0.046017906158768884,0,0
fixed_updates,0.1,1115,1.0339345210699922,1.0339345210570454,1.017931689574876,0.016002831495116165,0.01600283148216941,1,1
fixed_updates,0.1,1116,1.0607978232034438,1.0607978232075324,1.0394529699098276,0.02134485329361624,0.021344853297704747,1,1
fixed_updates,0.1,1117,1.6491337450490142,1.6491337450491326,1.778568162329646,-0.12943441728063187,-0.12943441728051353,0,0
fixed_updates,0.1,1118,1.8069689917550167,1.8069689917550353,1.9249228757508665,-0.11795388399584983,-0.11795388399583118,0,0
fixed_updates,0.1,1119,1.1033497222733155,1.103349722272734,1.1121338923858677,-0.00878417011255217,-0.008784170113133705,0,0
fixed_updates,0.1,1120,0.9803993774862401,0.9803993774862392,0.9922700254726938,-0.011870647986453764,-0.011870647986454652,0,0
fixed_updates,0.1,1121,0.9805649652603612,0.980564965260346,0.9667744218433362,0.013790543417025014,0.013790543417009804,1,1
fixed_updates,0.1,1122,1.2599522622660015,1.259952262143482,1.2906865367958873,-0.030734274529885752,-0.030734274652405302,0,0
fixed_updates,0.1,1123,1.0040124048409873,1.0040124048409718,0.9845241676714109,0.019488237169576372,0.01948823716956083,1,1
fixed_updates,0.1,1124,1.3132751968759726,1.313275196876036,1.3474339815183534,-0.03415878464238076,-0.03415878464231725,0,0
fixed_updates,0.1,1125,1.0123667683933169,1.0123667683933029,1.0506391591164044,-0.038272390723087524,-0.03827239072310151,0,0
fixed_updates,0.1,1126,1.461505871813161,1.461505871820667,1.528022098010348,-0.066516226197187,-0.066516226189681,0,0
fixed_updates,0.1,1127,1.21614906123468,1.2161490612347563,1.3007172116277252,-0.08456815039304533,-0.08456815039296894,0,0
fixed_updates,0.1,1128,1.0722057922714874,1.0722057922714072,1.0416413321572795,0.03056446011420788,0.030564460114127723,1,1
fixed_updates,0.1,1129,0.6705591655985601,0.6705591655986031,0.5802201293263748,0.09033903627218531,0.09033903627222828,1,1
fixed_updates,0.1,1130,1.420420504168381,1.4204205041684879,1.5078962132580707,-0.0874757090896896,-0.0874757090895828,0,0
fixed_updates,0.1,1131,0.9687701229511215,0.9687701229510347,0.8564694763794242,0.11230064657169736,0.11230064657161054,1,1
fixed_updates,0.1,1132,1.0953122909445445,1.0953122909444033,1.1402622968473757,-0.04495000590283116,-0.04495000590297238,0,0
fixed_updates,0.1,1133,0.9769312425337112,0.9769312425333901,0.9431079048545762,0.033823337679135035,0.03382333767881396,1,1
fixed_updates,0.1,1134,1.0496856452538552,1.0496856452542922,1.0902780999578454,-0.0405924547039902,-0.040592454703553216,0,0
fixed_updates,0.1,1135,0.9748903950002544,0.9748903950002586,0.9436672089225068,0.031223186077747656,0.031223186077751874,1,1
fixed_updates,0.1,1136,1.335290153497993,1.3352901534982937,1.2754943516616002,0.05979580183639288,0.05979580183669353,1,1
fixed_updates,0.1,1137,0.8536633771405007,0.8536633771390136,0.7976596827086667,0.05600369443183395,0.05600369443034692,1,1
fixed_updates,0.1,1138,1.0323656184051184,1.0323656184061059,1.0259460321145428,0.006419586290575596,0.006419586291563029,1,1
fixed_updates,0.1,1139,0.9577457661448598,0.9577457661447918,0.9126713624809463,0.045074403663913576,0.04507440366384552,1,1
fixed_updates,0.1,1140,0.5799592274974366,0.5799592274975239,0.45997660168107307,0.11998262581636349,0.11998262581645086,1,1
fixed_updates,0.1,1141,0.8996668401670652,0.8996668401672696,0.8696553180905512,0.03001152207651403,0.030011522076718422,1,1
fixed_updates,0.1,1142,1.2680766918941264,1.2680766918940394,1.3575289969329836,-0.08945230503885715,-0.08945230503894419,0,0
fixed_updates,0.1,1143,1.030126944461757,1.0301269444616277,1.0677748215086091,-0.03764787704685224,-0.03764787704698147,0,0
fixed_updates,0.1,1144,1.499487963485201,1.4994879634851441,1.567112926826528,-0.06762496334132706,-0.0676249633413839,0,0
fixed_updates,0.1,1145,0.6692868806112436,0.6692868806112858,0.6168939983913866,0.05239288221985705,0.05239288221989924,1,1
fixed_updates,0.1,1146,0.9414445906615413,0.941444590661773,0.880675632405118,0.060768958256423256,0.06076895825665496,1,1
fixed_updates,0.1,1147,0.8665055205561912,0.8665055205565186,0.8022123874504885,0.06429313310570273,0.06429313310603013,1,1
fixed_updates,0.1,1148,0.7300038980101016,0.730003898010253,0.683405409116356,0.046598488893745516,0.04659848889389695,1,1
fixed_updates,0.1,1149,0.8048447843929608,0.8048447844589878,0.7402353851364855,0.06460939925647535,0.06460939932250231,1,1
fixed_updates,0.1,1150,0.9483963255341952,0.9483963255338137,1.017165696684421,-0.06876937115022574,-0.06876937115060722,0,0
fixed_updates,0.1,1151,0.62550223617567,0.6255022361758866,0.5641977089198845,0.0613045272557855,0.061304527256002106,1,1
fixed_updates,0.1,1152,1.1063816519276466,1.106381651927556,1.054710777164827,0.05167087476281962,0.051670874762729024,1,1
fixed_updates,0.1,1153,1.5405711311900232,1.540571131190089,1.6275582767526335,-0.08698714556261034,-0.08698714556254461,0,0
fixed_updates,0.1,1154,0.7488745979652749,0.7488745980517202,0.6939805765456118,0.05489402141966304,0.05489402150610834,1,1
fixed_updates,0.1,1155,0.8199887701073043,0.8199887701073482,0.7713918884007818,0.04859688170652254,0.0485968817065664,1,1
fixed_updates,0.1,1156,0.6354304142673821,0.6354304142672286,0.5790289040058347,0.05640151026154738,0.05640151026139384,1,1
fixed_updates,0.1,1157,1.2576588877641943,1.2576588877641726,1.2379318007816067,0.019727086982587627,0.019727086982565867,1,1
fixed_updates,0.1,1158,0.6892457540840417,0.6892457541060802,0.6059726209885321,0.08327313309550954,0.08327313311754814,1,1
fixed_updates,0.1,1159,0.9510332328273075,0.9510332328273653,0.9492686576774902,0.0017645751498172046,0.0017645751498750473,1,1
fixed_updates,0.1,1160,1.179367877897278,1.1793678778974548,1.2294278020364424,-0.05005992413916438,-0.05005992413898763,0,0
fixed_updates,0.1,1161,1.0427750831741331,1.0427750831752576,1.0425418724134325,0.00023321076070059732,0.0002332107618250312,1,1
fixed_updates,0.1,1162,0.9766834059205041,0.9766834059206054,0.9357311830909473,0.040952222829556795,0.04095222282965816,1,1
fixed_updates,0.1,1163,0.9356123348051678,0.9356123348051605,0.9128991094257822,0.022713225379385582,0.022713225379378255,1,1
fixed_updates,0.1,1164,1.2185219797614155,1.2185219797614446,1.222015010398583,-0.003493030637167438,-0.00349303063713835,0,0
fixed_updates,0.1,1165,0.7914393577763269,0.791439357775962,0.7081088088905895,0.08333054888573743,0.0833305488853725,1,1
fixed_updates,0.1,1166,0.9227494317334554,0.9227494317330134,0.9567530319661506,-0.03400360023269522,-0.0340036002331372,0,0
fixed_updates,0.1,1167,0.9347532647030038,0.9347532647081961,0.9198516852828484,0.014901579420155353,0.014901579425347644,1,1
fixed_updates,0.1,1168,0.892060225499955,0.8920602255000248,0.8852530745050626,0.006807150994892375,0.006807150994962208,1,1
fixed_updates,0.1,1169,0.8311694793835042,0.8311694793815215,0.8190210233976463,0.012148455985857898,0.012148455983875261,1,1
fixed_updates,0.1,1170,0.7101114211253042,0.7101114211254345,0.6202209702079786,0.08989045091732561,0.08989045091745584,1,1
fixed_updates,0.1,1171,0.7519201026556487,0.7519201026558432,0.6781933404456608,0.07372676220998786,0.07372676221018237,1,1
fixed_updates,0.1,1172,0.9082362918691703,0.9082362918692092,0.8716494815087842,0.036586810360386135,0.03658681036042499,1,1
fixed_updates,0.1,1173,0.8582087534361418,0.8582087534337199,0.8413346600966302,0.01687409333951162,0.01687409333708978,1,1
fixed_updates,0.1,1174,0.7727227768795651,0.7727227768794271,0.7065108110654117,0.06621196581415345,0.06621196581401545,1,1
fixed_updates,0.1,1175,0.9877835921144996,0.9877835921157057,1.0022496514724273,-0.014466059357927663,-0.014466059356721628,0,0
fixed_updates,0.1,1176,0.9181840125648193,0.9181840125537817,0.8645870244186683,0.05359698814615099,0.05359698813511338,1,1
fixed_updates,0.1,1177,1.3817844359941707,1.3817844359940963,1.445002597255507,-0.06321816126133628,-0.06321816126141067,0,0
fixed_updates,0.1,1178,0.9943582673764504,0.9943582673766166,0.9247221172874764,0.06963615008897395,0.06963615008914015,1,1
fixed_updates,0.1,1179,0.6333003036734954,0.6333003036998985,0.5328806577753906,0.10041964589810481,0.10041964592450792,1,1
fixed_updates,0.1,1180,1.1079556624577978,1.1079556624577036,1.1484911389916865,-0.04053547653388878,-0.04053547653398293,0,0
fixed_updates,0.1,1181,0.685905977340169,0.6859059772740658,0.6185335288774549,0.06737244846271406,0.06737244839661083,1,1
fixed_updates,0.1,1182,1.4885596825308718,1.4885596825309209,1.5536315185368526,-0.06507183600598077,-0.0650718360059317,0,0
fixed_updates,0.1,1183,1.0182479724165865,1.0182479724168851,0.988460064728074,0.02978790768851247,0.02978790768881112,1,1
fixed_updates,0.1,1184,1.4954338845516488,1.4954338845519182,1.5186167402128254,-0.023182855661176616,-0.023182855660907276,0,0
fixed_updates,0.1,1185,0.6501002819343074,0.6501002819331672,0.5421795028896722,0.10792077904463515,0.10792077904349495,1,1
fixed_updates,0.1,1186,1.2743796160825245,1.2743796160824004,1.266492568555559,0.007887047526965452,0.007887047526841329,1,1
fixed_updates,0.1,1187,0.7767610860418411,0.776761086007506,0.7446599044678104,0.032101181574030746,0.032101181539695656,1,1
fixed_updates,0.1,1188,1.3781948963324424,1.3781948963322745,1.3151197356655382,0.06307516066690422,0.06307516066673635,1,1
fixed_updates,0.1,1189,1.2530588321124083,1.253058832112469,1.2545299908313121,-0.0014711587189037978,-0.0014711587188431796,0,0
fixed_updates,0.1,1190,0.9578912758087798,0.9578912757828215,0.8616892451286265,0.0962020306801532,0.09620203065419497,1,1
fixed_updates,0.1,1191,1.2806888646633248,1.2806888646633514,1.2837961692994702,-0.0031073046361453915,-0.003107304636118746,0,0
fixed_updates,0.1,1192,0.9293091758178679,0.9293091758164842,0.9359739665984117,-0.006664790780543828,-0.006664790781927499,0,0
fixed_updates,0.1,1193,1.1674246254983762,1.167424625498287,1.1617363914040588,0.0056882340943174015,0.0056882340942281395,1,1
fixed_updates,0.1,1194,0.8596586532069685,0.8596586532180412,0.802942099439239,0.05671655376772955,0.05671655377880225,1,1
fixed_updates,0.1,1195,1.2199759728766433,1.2199759728766488,1.2281940437436265,-0.00821807086698323,-0.008218070866977678,0,0
fixed_updates,0.1,1196,0.7307552723079025,0.7307552723081168,0.7012729066211442,0.029482365686758327,0.0294823656869726,1,1
fixed_updates,0.1,1197,1.7689286890962441,1.7689286890960454,1.9043103463576536,-0.1353816572614095,-0.13538165726160822,0,0
fixed_updates,0.1,1198,1.5130458057532798,1.5130458057536247,1.6485448885124185,-0.1354990827591387,-0.13549908275879385,0,0
fixed_updates,0.1,1199,1.0519639756385195,1.051963975636705,1.024797897868142,0.027166077770377495,0.027166077768562946,1,1
fixed_updates,0.1,1200,0.9546080691258699,0.9546080691259129,0.9385364705637076,0.016071598562162337,0.016071598562205303,1,1
fixed_updates,0.2,1001,2.17756187056334,2.17756187188096,2.9346212979373303,-0.7570594273739903,-0.7570594260563701,0,0
fixed_updates,0.2,1002,2.226153918498526,2.2474173643792392,3.4847890883599493,-1.258635169861423,-1.23737172398071,0,0
fixed_updates,0.2,1003,1.2096645814387341,1.2096645814513474,2.138800376639617,-0.929135795200883,-0.9291357951882697,0,0
fixed_updates,0.2,1004,1.864217559856182,1.8642175598545279,2.126910982038387,-0.26269342218220504,-0.26269342218385927,0,0
fixed_updates,0.2,1005,2.284714105313638,2.560087001559637,7.423264960506421,-5.138550855192783,-4.863177958946784,0,0
fixed_updates,0.2,1006,1.6372775048941455,1.6579468068193797,1.8975135598116972,-0.26023605491755175,-0.23956675299231756,0,0
fixed_updates,0.2,1007,1.8689309006207369,1.868930900616618,2.5630526911352582,-0.6941217905145214,-0.6941217905186403,0,0
fixed_updates,0.2,1008,2.3119212363584367,2.311921236561686,2.143542167239502,0.16837906911893485,0.16837906932218427,1,1
fixed_updates,0.2,1009,2.4958783965527784,2.5345672940234065,1.1395896828625942,1.3562887136901842,1.3949776111608123,1,1
fixed_updates,0.2,1010,2.497103307597321,2.4971033076056006,2.6059964122541186,-0.10889310465679758,-0.10889310464851798,0,0
fixed_updates,0.2,1011,3.8997652860529253,3.9918591143051407,4.240125571881823,-0.34036028582889744,-0.24826645757668198,0,0
fixed_updates,0.2,1012,1.7768167661751761,1.7768167654507037,5.040575034019543,-3.2637582678443673,-3.2637582685688393,0,0
fixed_updates,0.2,1013,1.6599008200888257,1.6599144147100793,1.6332535864089748,0.02664723367985089,0.0266608283011045,1,1
fixed_updates,0.2,1014,1.5882172110300936,1.5882172140012758,2.6013128190282795,-1.0130956079981859,-1.0130956050270037,0,0
fixed_updates,0.2,1015,30.871638649279575,30.87163864940697,17.603509456013892,13.268129193265683,13.26812919339308,1,1
fixed_updates,0.2,1016,3.8080091456722878,3.808009145673942,5.032387497675642,-1.2243783520033542,-1.2243783520017,0,0
fixed_updates,0.2,1017,1.5618532464839587,1.5618532464815904,2.141666238584155,-0.5798129921001962,-0.5798129921025645,0,0
fixed_updates,0.2,1018,1.79561288526832,1.7956128852652453,4.984584396117927,-3.1889715108496066,-3.1889715108526815,0,0
fixed_updates,0.2,1019,2.42531606742579,2.495200956103377,2.138660808015229,0.2866552594105607,0.3565401480881478,1,1
fixed_updates,0.2,1020,1.6826696220104689,1.6826696220093598,1.8749079759225131,-0.19223835391204425,-0.19223835391315336,0,0
fixed_updates,0.2,1021,1.940531397244023,1.9405313971014568,2.342506059942796,-0.4019746626987728,-0.401974662841339,0,0
fixed_updates,0.2,1022,1.4847089398755593,2.234015633195532,1.6977375363579235,-0.21302859648236416,0.5362780968376084,0,1
fixed_updates,0.2,1023,1.685524568159989,1.6855245681557631,2.196503654094593,-0.510979085934604,-0.5109790859388299,0,0
fixed_updates,0.2,1024,3.324592863081971,3.3245928634295696,3.807741279367929,-0.4831484162859576,-0.4831484159383592,0,0
