seed,delta,case,measurement,sigma,Rmode,metric,include_initial,truth_noise,truth_qscale,P0_scale,x0_perturb,EKF_armse,EKF_time,EKF_failed,EKF_failure_message,SR-EKF_armse,SR-EKF_time,SR-EKF_failed,SR-EKF_failure_message,IDEKF_armse,IDEKF_time,IDEKF_failed,IDEKF_failure_message,SR_minus_IDEKF,IDEKF_percent_improvement_over_SR,IDEKF_beats_SR,EKF_minus_IDEKF
14,0.5,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,5.50605143825,0.0331247909926,0,,5.50605143825,0.0346024999744,0,,5.58152742581,0.0362122079823,0,,-0.075475987558,-1.3707824637,0,-0.0754759875622
15,0.5,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,4.41777592164,0.314578458027,0,,4.65467152657,0.200546582986,0,,4.50440057242,0.0401886670152,0,,0.150270954153,3.22839008715,1,-0.0866246507785
16,0.5,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,3.14387288664,0.14644583303,0,,3.47751951958,0.157017749967,0,,3.14507463375,0.147887166997,0,,0.332444885834,9.55982803149,1,-0.00120174710603
17,0.5,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,2.01354230357,0.195756750007,0,,2.08119896118,0.19731983298,0,,2.88965418827,0.15351600002,0,,-0.808455227094,-38.845648214,0,-0.876111884706
18,0.5,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,4.15165515487,0.286423167039,0,,2.82669534433,0.176941792015,0,,2.67047822023,0.251503333042,0,,0.156217124102,5.52649313324,1,1.48117693464
19,0.5,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,4.05234574936,0.0314531660406,0,,4.05234574936,0.0326070830342,0,,4.24386446216,0.0341348340153,0,,-0.191518712793,-4.72611974985,0,-0.191518712792
20,0.5,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,4.08825145776,0.0936482920079,0,,4.08825360125,0.0946501250146,0,,3.69689507205,0.157616875018,0,,0.391358529207,9.57275568929,1,0.391356385714
21,0.5,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,3.73731378434,0.19874737499,0,,4.07615273587,0.151155083033,0,,3.0541736981,0.226590915991,0,,1.02197903777,25.0721477822,1,0.683140086238
22,0.5,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,2.09278433261,0.252741208998,0,,3.16033951416,0.149779582978,0,,3.77881980079,0.147749540978,0,,-0.618480286637,-19.5700583392,0,-1.68603546818
23,0.5,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,2.88402617552,0.296416624973,0,,3.3334009446,0.151852125011,0,,0.888383661964,0.251324374985,0,,2.44501728264,73.3490307129,1,1.99564251356
24,0.5,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,2.50128732838,0.262986332993,0,,1.90145630155,0.206518209015,0,,7.64056561083,0.118496415962,0,,-5.73910930928,-301.827041969,0,-5.13927828245
25,0.5,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,1.85893968518,0.177017749986,0,,1.93308897157,0.177759916987,0,,3.57860525905,0.155802417023,0,,-1.64551628748,-85.1236705441,0,-1.71966557387
26,0.5,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,3.73885485777,0.149551083043,0,,4.10693842607,0.150596708001,0,,7.90431530628,0.230460458028,0,,-3.79737688021,-92.4624741413,0,-4.16546044851
27,0.5,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,4.21399400356,0.155758082983,0,,4.25697507766,0.15772329201,0,,3.37091275968,0.313012583007,0,,0.886062317988,20.8143647032,1,0.843081243887
28,0.5,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,3.22806357592,0.135760250036,0,,3.22883291124,0.136728667014,0,,2.59382339073,0.150122874998,0,,0.63500952051,19.6668436542,1,0.634240185188
29,0.5,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,3.47622405639,0.0362543329829,0,,3.47622405638,0.0374089579564,0,,3.041820148,0.0367012919742,0,,0.43440390838,12.4964300728,1,0.434403908387
30,0.5,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,2.89672941367,0.139402624976,0,,2.13469356439,0.260189541033,0,,2.44280936445,0.152740499994,0,,-0.30811580006,-14.4337250648,0,0.453920049223
31,0.5,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,1.9181779943,0.268829875044,0,,2.82194899819,0.153696124966,0,,2.11372069774,0.245577624999,0,,0.70822830045,25.0971332545,1,-0.195542703444
32,0.5,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,4.19773868039,0.0430449999985,0,,4.19773868037,0.0441502499743,0,,6.18348713438,0.156490791996,0,,-1.985748454,-47.3051946585,0,-1.98574845399
33,0.5,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,2.72860183583,0.214672208007,0,,2.29613911996,0.213677624997,0,,2.17889581887,0.152895624982,0,,0.117243301097,5.1061061622,1,0.549706016959
34,0.5,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,3.74981261021,0.0318981250166,0,,3.74981261021,0.0331286250148,0,,3.84025241963,0.0346847500186,0,,-0.0904398094164,-2.41184877266,0,-0.0904398094182
35,0.5,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,6.08404036752,0.0343503750046,0,,6.08404036749,0.035556625051,0,,5.70667544112,0.0372016249457,0,,0.377364926372,6.20253817492,1,0.377364926402
36,0.5,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,3.06447827528,0.196477541002,0,,2.14660363036,0.197835667001,0,,3.02824937793,0.18423779204,0,,-0.881645747571,-41.071660138,0,0.0362288973565
37,0.5,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,3.51930710192,0.148539749964,0,,3.63587541428,0.149834332988,0,,2.59778568506,0.26782041695,0,,1.03808972922,28.5513008817,1,0.921521416857
38,0.5,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,4.38710672558,0.0377247500001,0,,4.38710672663,0.0391219170415,0,,2.23241808915,0.198933499982,0,,2.15468863748,49.1141148767,1,2.15468863643
39,0.5,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,2.57015815126,0.205586707976,0,,3.44826267041,0.259521417029,0,,3.7951044944,0.204950165993,0,,-0.346841823993,-10.0584513752,0,-1.22494634314
40,0.5,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,2.65991079402,0.259015833028,0,,3.66568701274,0.151196999999,0,,3.68479954764,0.374378459004,0,,-0.0191125348976,-0.521390255939,0,-1.02488875362
41,0.5,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,2.83003875714,0.267152249988,0,,3.45303076536,0.157270834025,0,,2.7705250673,0.314399000024,0,,0.68250569806,19.7654102856,1,0.0595136898419
42,0.5,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,2.36090693392,0.198012291978,0,,3.67762310059,0.159577666956,0,,2.80092899762,0.268467999995,0,,0.876694102973,23.8386065943,1,-0.440022063703
43,0.5,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,3.67672846706,0.316229833988,0,,2.30142032778,0.251051875006,0,,3.7037504176,0.318862167012,0,,-1.40233008982,-60.9332451307,0,-0.0270219505341
44,0.5,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,2.83228262344,0.20739920903,0,,4.26327563378,0.150544458011,0,,2.59063967085,0.261790291988,0,,1.67263596292,39.2335871899,1,0.241642952591
45,0.5,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,50.1329055412,0.11227779102,0,,3.99302324663,0.332018374989,0,,5.54945339879,0.040383708023,0,,-1.55643015215,-38.9787400678,0,44.5834521424
46,0.5,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,1.60040597906,0.334692249948,0,,2.06422417911,0.190404708963,0,,3.9326828433,0.150502709032,0,,-1.8684586642,-90.5162667461,0,-2.33227686425
47,0.5,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,4.83951355624,0.142179333023,0,,4.45526124403,0.142978666991,0,,4.3382772645,0.147335999995,0,,0.116983979531,2.62574904419,1,0.501236291748
48,0.5,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,3.73744215806,0.144493500004,0,,3.73309339697,0.145299999975,0,,3.65974492431,0.145984250004,0,,0.0733484726604,1.96481750818,1,0.0776972337482
49,0.5,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,3.53325352243,0.143109500001,0,,2.52457141589,0.252889125026,0,,34.4842174421,0.194032875006,0,,-31.9596460262,-1265.94343202,0,-30.9509639196
50,0.5,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,3.4093794164,0.241406375018,0,,3.46626823093,0.236972041021,0,,3.55186394253,0.151576332981,0,,-0.0855957115999,-2.46939088083,0,-0.142484526133
51,0.5,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,3.36678474444,0.147180208995,0,,2.82039095273,0.254325666989,0,,2.79851082543,0.309009624994,0,,0.0218801273039,0.775783487843,1,0.568273919011
52,0.5,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,2.19245838932,0.256832916988,0,,3.11291858134,0.150435334013,0,,2.25439827446,0.244552166958,0,,0.858520306879,27.5792727772,1,-0.0619398851383
53,0.5,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,4.2369236667,0.031129333016,0,,4.23692366669,0.0323486249545,0,,4.61337800789,0.0339820830268,0,,-0.376454341206,-8.88508670019,0,-0.37645434119
54,0.5,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,6.60394836467,0.142351209011,0,,5.30892958461,0.143037959002,0,,4.33701579288,0.206280583981,0,,0.97191379173,18.3071516817,1,2.26693257179
55,0.5,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,3.72945360569,0.0358937499695,0,,3.72945360589,0.0367338749929,0,,3.58757247156,0.0372613749932,0,,0.141881134328,3.80434104619,1,0.141881134123
56,0.5,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,3.97781615096,0.301169957966,0,,2.90583531701,0.198965416988,0,,4.28943688309,0.414796666999,0,,-1.38360156608,-47.6145897871,0,-0.311620732123
57,0.5,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,3.53448681639,0.183862083009,0,,4.34136973808,0.295392957982,0,,5.31056052326,0.155568458023,0,,-0.969190785177,-22.3245391121,0,-1.77607370687
58,0.5,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,1.94074143418,0.199701499951,0,,2.04043095667,0.201080208004,0,,3.12647032018,0.155271041032,0,,-1.08603936351,-53.2259795393,0,-1.185728886
59,0.5,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,1.86596878634,0.199163625017,0,,1.91996018013,0.200385250035,0,,3.08567629278,0.154272000014,0,,-1.16571611265,-60.7156400799,0,-1.21970750644
60,0.5,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,3.91009235574,0.21037187503,0,,3.92012256576,0.203188790998,0,,1.91016461244,0.15170799999,0,,2.00995795333,51.2728344486,1,1.9999277433
61,0.5,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,4.04634831347,0.145865708007,0,,4.04498909092,0.146072500036,0,,3.94380412082,0.149383624957,0,,0.101184970103,2.50148931995,1,0.102544192645
62,0.5,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,4.59547404921,0.0340669170255,0,,4.5954740492,0.0348518749815,0,,4.52932843429,0.0366589170299,0,,0.0661456149067,1.4393643441,1,0.0661456149125
63,0.5,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,1.72994811412,0.178989750042,0,,1.68244818392,0.180690499954,0,,3.38475553166,0.153616500029,0,,-1.70230734774,-101.180372984,0,-1.65480741754
64,0.5,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,5.29444154017,0.136485584022,0,,3.11386015431,0.248639625032,0,,3.21131464441,0.156062915979,0,,-0.0974544900942,-3.12970028404,0,2.08312689576
65,0.5,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,3.03417518889,0.0454742920119,0,,3.03417518887,0.0465509580099,0,,2.0747404819,0.20024604199,0,,0.95943470697,31.6209397034,1,0.959434706984
66,0.5,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,2.11118194423,0.20369312499,0,,2.22118440318,0.252873249992,0,,1.99363283281,0.157339749974,0,,0.22755157037,10.2446050874,1,0.117549111415
67,0.5,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,6.82713989067,0.0361101249582,0,,6.82713989046,0.0373292079894,0,,5.90617836698,0.0370731659932,0,,0.920961523487,13.4897122113,1,0.920961523698
68,0.5,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,1.49321137878,0.190612292034,0,,1.50818337848,0.193151083018,0,,2.27991657426,0.246151249972,0,,-0.771733195785,-51.1697189346,0,-0.78670519548
69,0.5,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,3.64100359776,0.141186833032,0,,3.64204462484,0.142064999964,0,,3.65883944892,0.0945648750057,0,,-0.0167948240814,-0.461137240518,0,-0.0178358511649
70,0.5,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,33.1725565091,0.223471083038,0,,2.86242130597,0.152130707982,0,,2.77694973108,0.211159542028,0,,0.085471574889,2.98598863525,1,30.395606778
71,0.5,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,3.57369039489,0.148706874985,0,,3.61207701545,0.150002499984,0,,2.49962303348,0.269883958041,0,,1.11245398197,30.798180028,1,1.07406736141
72,0.5,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,4.11927862731,0.150477333984,0,,4.0652082236,0.151707459008,0,,4.02010957541,0.142514750012,0,,0.0450986481835,1.10938101329,1,0.0991690518922
73,0.5,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,3.78194133986,0.0882803339628,0,,3.78194116066,0.0893342500203,0,,13.8582917054,0.150146167027,0,,-10.0763505447,-266.433297523,0,-10.0763503655
74,0.5,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,2.77746184256,0.148509874998,0,,2.76264486044,0.150586917007,0,,2.6434926903,0.15027962497,0,,0.119152170142,4.31297456462,1,0.13396915226
75,0.5,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,3.4536983443,0.144568415999,0,,3.53700476365,0.145958292007,0,,2.63734260061,0.269219417009,0,,0.899662163048,25.4357068527,1,0.816355743692
76,0.5,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,3.49360482333,0.138675457973,0,,3.45469745278,0.25093970797,0,,3.61842391942,0.041359166964,0,,-0.163726466643,-4.73924182596,0,-0.124819096091
77,0.5,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,3.21856057327,0.290814500011,0,,3.28561033587,0.320827084011,0,,4.04726970768,0.153826667054,0,,-0.76165937181,-23.1816707993,0,-0.82870913441
78,0.5,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,5.21475714236,0.0303775829962,0,,5.21475714235,0.0311340420158,0,,5.42879845359,0.0318602499901,0,,-0.214041311236,-4.10453076516,0,-0.214041311233
79,0.5,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,4.50286779147,0.0373545830371,0,,4.50286779147,0.0383805829915,0,,3.11834250408,0.262577333022,0,,1.38452528738,30.7476335416,1,1.38452528738
80,0.5,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,3.51876252267,0.0759167500073,0,,3.51876252306,0.0770977080101,0,,3.73792668011,0.138748584024,0,,-0.219164157051,-6.22844410825,0,-0.219164157441
81,0.5,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,2.01781336783,0.198751999997,0,,1.75351716035,0.19903925003,0,,3.55594301145,0.184339582978,0,,-1.8024258511,-102.789176625,0,-1.53812964362
82,0.5,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,6.35722517437,0.135385458998,0,,5.33591489297,0.137620583002,0,,2.57350499435,0.156301082985,0,,2.76240989861,51.770126661,1,3.78372018002
83,0.5,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,3.70080482783,0.0311146660242,0,,3.70080482783,0.0327495830134,0,,3.76397012626,0.0341973749455,0,,-0.0631652984291,-1.70679896313,0,-0.0631652984288
84,0.5,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,1.90670142452,0.194239874952,0,,1.78431865334,0.195620832965,0,,4.091587178,0.167259292037,0,,-2.30726852467,-129.30809866,0,-2.18488575348
85,0.5,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,3.2789958684,0.149938999966,0,,4.80016967343,0.153310167021,0,,5.52744540975,0.11923154199,0,,-0.727275736322,-15.1510422714,0,-2.24844954135
86,0.5,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,11.6972840012,0.194545292004,0,,3.35194697533,0.258815417008,0,,2.79987132784,0.218777500035,0,,0.552075647485,16.4702977568,1,8.89741267334
87,0.5,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,2.56092479868,0.252503958007,0,,2.27369802393,0.252730165957,0,,1.72053951227,0.15313749999,0,,0.553158511664,24.3285830327,1,0.84038528641
88,0.5,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,2.6729734076,0.199299041007,0,,2.65628610359,0.200637792004,0,,2.21024940208,0.15777279099,0,,0.446036701517,16.7917417071,1,0.462724005519
89,0.5,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,3.35888258743,0.143327874946,0,,4.14475059356,0.152780000004,0,,3.22723443131,0.128700667003,0,,0.917516162253,22.1368244371,1,0.131648156124
90,0.5,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,3.8892015695,0.0357564159785,0,,3.8892015695,0.0369765840005,0,,3.73299005364,0.0464316660073,0,,0.156211515863,4.01654460618,1,0.156211515863
91,0.5,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,4.24532009704,0.151681749965,0,,3.47797871763,0.154609750025,0,,3.68172311152,0.117580457998,0,,-0.203744393888,-5.85812652776,0,0.563596985524
92,0.5,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,5.84422950031,0.253476042009,0,,2.72953103666,0.255276874988,0,,1.64088954233,0.154307999997,0,,1.08864149433,39.8838291159,1,4.20333995798
93,0.5,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,3.91437031463,0.033528333006,0,,3.91437031463,0.0347102090018,0,,4.01637755154,0.0379155409755,0,,-0.102007236911,-2.60596797726,0,-0.102007236914
94,0.5,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,3.08830195075,0.323051874992,0,,2.58532115456,0.25862620899,0,,2.99846057325,0.258723333012,0,,-0.413139418685,-15.9801971974,0,0.0898413775014
95,0.5,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,3.2849800691,0.151214792044,0,,3.26594377195,0.152981415973,0,,3.24376666551,0.147842917009,0,,0.022177106443,0.679041281526,1,0.041213403593
96,0.5,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,2.9190987338,0.157669999986,0,,2.9187814707,0.158421,0,,3.34746149063,0.156125999987,0,,-0.428680019925,-14.6869515319,0,-0.428362756824
97,0.5,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,6.48149100535,0.139905792021,0,,3.25198709137,0.258057250001,0,,3.52715212001,0.0947572500445,0,,-0.275165028634,-8.46144283181,0,2.95433888534
98,0.5,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,3.33830531575,0.0933434579638,0,,3.33830570298,0.0942861249787,0,,2.80822887474,0.154588166974,0,,0.530076828234,15.8786185388,1,0.530076441007
99,0.5,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,3.86377414183,0.031795124989,0,,3.86377414183,0.0331130000413,0,,3.77858897387,0.0423465420026,0,,0.08518516796,2.20471396187,1,0.0851851679594
100,0.5,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,1.66005147336,0.190714250028,0,,1.66198063826,0.191987833008,0,,2.8658709673,0.145998209016,0,,-1.20389032904,-72.4370850851,0,-1.20581949394
1,0.6,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,3.78886585148,0.082487415988,0,,3.78886613149,0.0830803329591,0,,4.2856780682,0.147215665958,0,,-0.496811936703,-13.1124172632,0,-0.496812216716
2,0.6,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,3.62765387811,0.0823897500522,0,,3.62765381922,0.0833178340108,0,,2.16751529235,0.172584832995,0,,1.46013852687,40.2502167966,1,1.46013858576
3,0.6,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,3.50075911257,0.311231917003,0,,2.72128000538,0.254441541969,0,,2.75109989007,0.210822083987,0,,-0.0298198846842,-1.0958036154,0,0.749659222499
4,0.6,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,2.89634514237,0.178594707977,0,,2.51327675923,0.180683249957,0,,3.75017384189,0.145596417016,0,,-1.23689708266,-49.2145195754,0,-0.853828699525
5,0.6,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,3.05700785542,0.0885002910509,0,,3.05700785429,0.0891844170401,0,,3.50211357313,0.120391250006,0,,-0.445105718844,-14.560175834,0,-0.445105717706
6,0.6,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,2.34080307621,0.0313385420013,0,,2.34080307621,0.0321372090257,0,,3.2606520485,0.142487292003,0,,-0.919848972289,-39.2962988488,0,-0.919848972289
7,0.6,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,5.46481872253,0.0278219580068,0,,5.46481872254,0.028665165999,0,,5.91762352885,0.030675499991,0,,-0.452804806311,-8.28581567478,0,-0.452804806315
8,0.6,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,5.00904670632,0.291233583004,0,,4.48378810212,0.285754167009,0,,4.35796123565,0.030748167017,0,,0.125826866471,2.80626255312,1,0.651085470675
9,0.6,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,2.94977000173,0.13868533395,0,,2.93000366836,0.139787084016,0,,6.02191248254,0.133884875046,0,,-3.09190881419,-105.525765977,0,-3.07214248081
10,0.6,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,3.16211055464,0.142954374955,0,,3.36650716517,0.143592917011,0,,3.25666945439,0.145178499981,0,,0.109837710786,3.26266083501,1,-0.0945588997488
11,0.6,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,2.53636214141,0.188130167022,0,,2.56266176229,0.188793584006,0,,4.38001324762,0.196625167038,0,,-1.81735148533,-70.9165568423,0,-1.84365110621
12,0.6,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,2.42075939567,0.181451416051,0,,2.57727900712,0.183435417013,0,,5.29327614079,0.124786457978,0,,-2.71599713367,-105.382348057,0,-2.87251674513
13,0.6,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,3.43291159794,0.0303402079735,0,,3.43291159794,0.0311868330464,0,,2.05132733266,0.309710625035,0,,1.38158426528,40.2452619553,1,1.38158426528
14,0.6,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,3.85968046307,0.0307472079876,0,,3.85968046306,0.0315647079842,0,,2.97590259528,0.148566958029,0,,0.883777867779,22.897695191,1,0.883777867787
15,0.6,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,3.55432033352,0.139173167001,0,,3.61703591774,0.138630083005,0,,3.12467490612,0.146754749992,0,,0.492361011621,13.6122787503,1,0.429645427406
16,0.6,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,8.04353739896,0.193235333019,0,,3.22835113015,0.204466333031,0,,3.78339105707,0.341159584001,0,,-0.555039926923,-17.1926752868,0,4.26014634189
17,0.6,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,1.344242659,0.179014625028,0,,1.39187696909,0.179943458003,0,,4.08090952306,0.147934875044,0,,-2.68903255397,-193.194701377,0,-2.73666686405
18,0.6,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,4.35878805245,0.0252635420184,0,,4.35878805275,0.026292791008,0,,4.30447802633,0.0308112080093,0,,0.0543100264206,1.24598915486,1,0.0543100261258
19,0.6,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,2.8354193439,0.0288414589595,0,,2.8354193439,0.0295843330096,0,,2.81428841773,0.0369315840071,0,,0.0211309261774,0.74524871331,1,0.0211309261774
20,0.6,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,4.09506558636,0.0343393330113,0,,4.09506558636,0.0350063340156,0,,5.48700096647,0.145910291991,0,,-1.39193538011,-33.9905515737,0,-1.39193538011
21,0.6,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,2.97174373881,0.0302962909918,0,,2.97174373882,0.0312230000272,0,,3.72798222702,0.145530874957,0,,-0.7562384882,-25.44763461,0,-0.756238488201
22,0.6,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,3.13892043733,0.0339229580131,0,,3.13892043733,0.0346097089932,0,,3.54194819881,0.285296916962,0,,-0.403027761478,-12.83969344,0,-0.403027761481
