split,seed,delta,filter,failed,failure_message,posterior_ARMSE,predicted_ARMSE,mean_posterior_NEES,median_posterior_NEES,mean_predicted_NEES,mean_NIS,strong_direction_RMSE,weak_direction_RMSE,mean_strong_variance,mean_weak_variance,mean_trace_contraction,mean_whitened_H_condition,mean_information_condition,mean_correction_norm,name,prior_scale,r_scale,weak_inflation,posterior_scale
tuning,4030,0.2,ID_p1_r0.5_w10_post3,0,,9325108.208607027,9298648.957029428,14962676619945.02,50542172003.054016,15154316376445.75,1140666922499.149,24.66971258407085,9325108.208574397,0.00013482782473652123,5949.954983744743,5.690782783208675,26679424.08484499,2647623664943635.5,5088855.847403068,ID_p1_r0.5_w10_post3,1.0,0.5,10.0,3.0
tuning,4030,0.2,ID_p1_r1_w0_post3,0,,42.74622125288825,64.8851117040006,339935690880179.06,71768.0947744338,10321697419.71157,11422.025810497176,30.26645955594208,30.185772432545043,0.00015439124082029942,5.185395984930133e-05,1.7916992998299235,53645021.76358151,1670074580703395.8,7.333018966497335,ID_p1_r1_w0_post3,1.0,1.0,0.0,3.0
tuning,4030,0.2,ID_p1_r1_w1_post1,0,,3.0889832773878565,3.2120947597487945,2526882.62066131,14996.326696582157,395593626658.27637,326193.6357989348,0.9732730997825673,2.9316475165376654,0.00011643315132574308,0.0049257212920456135,1.027266913402379,60719.425849605526,4625402382.182746,0.4944787508792382,ID_p1_r1_w1_post1,1.0,1.0,1.0,1.0
tuning,4030,0.2,ID_p1_r1_w1_post3,0,,2.6985292085908834,3.027279975735707,239646.7467241705,10925.56014337777,163447261737.76764,152433.19312343444,0.7792420940544413,2.583571490876881,0.0002496039371248064,0.0174280592344254,2.5389358983762462,70732.4808172804,6138357913.8147335,0.6215050174894354,ID_p1_r1_w1_post3,1.0,1.0,1.0,3.0
tuning,4030,0.2,ID_p1_r1_w10_post1,0,,2.724109749276024,3.127140524996419,224810.84357308393,33699.389007947764,138891185784.55884,85404.37274971227,0.9006140916177532,2.570927494909223,8.741565728810361e-05,0.09323672245124191,4.03266396182218,86678.17862548647,10800852937.224102,0.961819026868904,ID_p1_r1_w10_post1,1.0,1.0,10.0,1.0
tuning,4030,0.2,ID_p1_r1_w10_post3,0,,5.271850169061451,3.2371065767169855,25541.059912589153,6345.383068596151,2572689768.66735,10125.468966207536,4.462284898623328,2.8072081662305415,0.0008770507152432418,3.4201778954822393,7.628872971830367,70934.00677290789,6943499361.206154,2.9166669292955563,ID_p1_r1_w10_post3,1.0,1.0,10.0,3.0
tuning,4030,0.2,ID_p1_r2_w0_post1,0,,2.0828562293820747,2.4521518625786634,213766688865.22958,45891.03121222094,213766694839.3448,127965.80167285108,1.1969818228018796,1.7045599397374107,8.299303571373528e-05,3.313352983816868e-05,0.827511497622681,58731.51107846878,4428890771.707117,0.3653963160621417,ID_p1_r2_w0_post1,1.0,2.0,0.0,1.0
tuning,4030,0.2,ID_p1_r2_w0_post3,0,,1.1775425932999202,1.3823232711266098,3153344678.8622484,12599.6419833705,9460032070.365284,9049.247137361492,0.8639484351106317,0.8001247780848884,0.0005531248391923615,0.00019795486308832078,1.7925028656150181,77527.95556868959,9728439970.81509,0.31805719213565975,ID_p1_r2_w0_post3,1.0,2.0,0.0,3.0
tuning,4030,0.2,ID_p1_r2_w1_post1,0,,2.8162508008041627,2.985538755840413,731622.0987250919,13382.995388771244,172119011174.39493,311397.35494962084,1.0355877300653418,2.6189361630952748,0.00018991226426262476,0.005513747973377323,1.0523893428502527,58665.806856162104,4414298776.814216,0.3268812658596859,ID_p1_r2_w1_post1,1.0,2.0,1.0,1.0
tuning,4030,0.2,ID_p1_r2_w1_post3,0,,2.7672325628164858,2.997001171549199,239464.95596242548,4288.3153209033535,166476272128.62405,152315.4449330128,0.8966859713494696,2.617924812804401,0.000577602762486786,0.017465740165569302,2.61226449573927,64047.736142009926,5004833045.358619,0.43651931668814264,ID_p1_r2_w1_post3,1.0,2.0,1.0,3.0
tuning,4030,0.2,ID_p1_r2_w10_post1,0,,2.7296327401263354,3.0372111602618124,181194.49742589067,20635.628603157187,146516746466.73785,84515.44785063049,0.7909151511375544,2.612536721209994,0.00015430349764705372,0.09474268212216545,3.8936071102804006,72442.84588285805,6441062899.314217,0.6365912078586689,ID_p1_r2_w10_post1,1.0,2.0,10.0,1.0
tuning,4030,0.2,ID_p1_r2_w10_post3,0,,3.241125815474895,3.260313766326617,76022.78127487817,2948.4338268900783,131976392317.64697,33422.838536244606,1.1524461100047505,3.02931749991194,0.0007567212116418641,13.404246912141868,9.18300869520393,103671.65851387414,18014796720.583473,1.5847334389636625,ID_p1_r2_w10_post3,1.0,2.0,10.0,3.0
tuning,4030,0.2,ID_p3_r0.5_w0_post1,0,,3.022633106481591,3.354556601855692,273338747215.1378,148916.94077471626,820016316194.0917,1182999.038677404,1.1887757173648257,2.7790507714329897,0.00016731476233746307,8.186331590689705e-05,1.3560660187634956,58667.962014735895,4431318333.501979,0.7290581589471345,ID_p3_r0.5_w0_post1,3.0,0.5,0.0,1.0
tuning,4030,0.2,ID_p3_r0.5_w0_post3,0,,3.291827193771308,3.601572193337148,35325835266.37692,82036.57184716815,317930411472.77966,176694.95843607053,1.549769608703498,2.9041935943719888,0.0002057014233377421,9.521897823133465e-05,3.142995373855866,126492.24366733238,30432737104.173225,1.4831952052466888,ID_p3_r0.5_w0_post3,3.0,0.5,0.0,3.0
tuning,4030,0.2,ID_p3_r0.5_w1_post1,0,,3.357337334570116,3.6729997887256998,1377183.4467665362,58638.00792571819,148575069837.68796,161813.68575508104,1.9390396058565897,2.740773501225136,7.642117077499245e-05,0.017275127823801778,2.005378908560055,134124.1393041524,37858033686.63991,1.7036373411546404,ID_p3_r0.5_w1_post1,3.0,0.5,1.0,1.0
tuning,4030,0.2,ID_p3_r0.5_w1_post3,0,,4.1978004526592665,4.313737948313253,3765444.499768514,58610.03230413137,141363606497.60178,64610.46519405686,3.079507911487927,2.8527459864890896,0.00023618050467063772,0.08263178963502424,4.518828912919167,219820.2370307622,135905548748.00806,2.372503484530292,ID_p3_r0.5_w1_post3,3.0,0.5,1.0,3.0
tuning,4030,0.2,ID_p3_r0.5_w10_post1,0,,2928691.629320353,2693457.6726346626,28850061056839.133,584533856370.0648,28622374804174.156,2590103420657.5635,36.480749866516476,2928691.6290931446,5.166592577332635e-05,2730.5479927162582,3.6714451512417994,69142498.67003345,1.047300168229426e+16,804070.8852098152,ID_p3_r0.5_w10_post1,3.0,0.5,10.0,1.0
tuning,4030,0.2,ID_p3_r0.5_w10_post3,0,,4.446495973019393,3.541510070278663,2442351.623971966,70976.80234564064,10369129851.846563,23505.487767694314,3.770181721426414,2.357340922628679,0.00021623269004214852,4.950919313318098,37.90763074390419,193213.3540907906,104168843869.80438,2.9546787293883745,ID_p3_r0.5_w10_post3,3.0,0.5,10.0,3.0
tuning,4030,0.2,ID_p3_r1_w0_post1,0,,2.4139692641913255,2.6862320696059694,15544413081.765118,23476.17603401913,46633279006.2284,1134520.9298923865,1.073667527228527,2.162055884901079,0.0003410021064597939,9.317387497852458e-05,1.6474036638058074,57400.83218293332,4312835082.488979,0.49972909252985936,ID_p3_r1_w0_post1,3.0,1.0,0.0,1.0
tuning,4030,0.2,ID_p3_r1_w0_post3,0,,3.0838660390216326,3.59809012933066,71487785965.8103,55812.37168455671,643388709043.984,1139904.9820252403,1.3932905605087982,2.7511763230712885,0.0006373947978955397,0.00022942868010953718,3.395511005053155,101949.42372772904,25505142990.20492,0.8814374524431765,ID_p3_r1_w0_post3,3.0,1.0,0.0,3.0
tuning,4030,0.2,ID_p3_r1_w1_post1,0,,3.1439487198067564,3.429281827338935,930568.4639117029,25375.65522889852,388667512329.4166,172587.44942719297,1.2520893853109496,2.8838664539063164,0.00012733997727940074,0.019992551782157923,2.3152588169780834,98267.05536985498,15614998915.943033,1.2285664029690548,ID_p3_r1_w1_post1,3.0,1.0,1.0,1.0
tuning,4030,0.2,ID_p3_r1_w1_post3,0,,3.792903720925004,3.9301528937063983,657439.6966457142,10625.786509843272,108637285300.77597,62299.77692106508,2.328004822731377,2.9944134954187924,0.0006389931552950581,0.14101431588300212,4.427965739102878,167776.0555430422,69526781272.11203,2.0673289969940973,ID_p3_r1_w1_post3,3.0,1.0,1.0,3.0
tuning,4030,0.2,ID_p3_r1_w10_post1,0,,3372620.8408315494,2844486.7175489618,26184061906515.992,421374668960.56213,6617801886606152.0,2603750137945.8125,35.239927718187374,3372620.840647442,8.886214155229452e-05,3969.6605146628085,6.602964672803372,66843071.82356925,2609479512465386.0,1146041.442762602,ID_p3_r1_w10_post1,3.0,1.0,10.0,1.0
tuning,4030,0.2,ID_p3_r1_w10_post3,0,,2.7321931090480622,2.672718847608073,126263.56164472511,1094.4049614718087,34147034331.264526,1204738.3804751576,0.9164549616060969,2.573905493307259,0.001205922975862529,4.391308514130608,26.118610514324946,57951.68381395099,4316275632.007636,0.8755388252305236,ID_p3_r1_w10_post3,3.0,1.0,10.0,3.0
tuning,4030,0.2,ID_p3_r2_w0_post1,0,,2.489825728125702,2.669832263226678,11518906365.616175,15163.898335313319,34556739756.821175,1112019.52877306,1.116805082850067,2.2253041507526423,0.000532090421521912,0.00011411537036499482,1.8497786285726765,57884.22047146701,4355489568.18597,0.36174784249804093,ID_p3_r2_w0_post1,3.0,2.0,0.0,1.0
tuning,4030,0.2,ID_p3_r2_w0_post3,0,,2.5062299663577283,2.7182709780900707,20661771376.714703,15570.982109570718,185955958088.62006,1249403.2935856222,1.0987618713877723,2.2525343491840255,0.0015974889954564558,0.0002697995075608292,3.755333413213404,63269.77642893483,5106323997.348371,0.5362075434842426,ID_p3_r2_w0_post3,3.0,2.0,0.0,3.0
tuning,4030,0.2,ID_p3_r2_w1_post1,0,,2.6778242877260756,3.06843645047784,243468.4334215806,29946.4837282725,160925932586.03577,152779.19678925307,0.8004516760294037,2.5553903870597514,0.0001511831561069227,0.017401719017636253,2.5070175209313574,77886.90994111603,7820836142.861755,0.7762247721613091,ID_p3_r2_w1_post1,3.0,2.0,1.0,1.0
tuning,4030,0.2,ID_p3_r2_w1_post3,0,,3.0050112192076903,3.378701313990282,133988.59040849452,12770.778250853939,79025517865.7445,64842.8954450998,1.5136791215787744,2.595932962243171,0.0005005134873644028,0.08392896214055154,6.412310183525572,120588.67826975514,28349179392.36254,1.3771041309096677,ID_p3_r2_w1_post3,3.0,2.0,1.0,3.0
tuning,4030,0.2,ID_p3_r2_w10_post1,0,,153337.47380983646,151712.1393404737,184570083715.22845,32687721.10412593,870120524.8481138,46017305.459111884,10.512142613236449,153337.47344950336,0.0001884249735763345,7170.64964253362,6.4427284614070945,4817165.205825152,136253172348506.75,71254.3787284221,ID_p3_r2_w10_post1,3.0,2.0,10.0,1.0
tuning,4030,0.2,ID_p3_r2_w10_post3,0,,2.6251902623201864,2.6647240390551916,143604.88900817896,1062.9101792783272,10138224771.051367,1231133.8003128532,0.950272787076551,2.4471627537870244,0.002671799605275536,32.29402431360298,26.975147988093518,57522.327190933705,4293722616.918668,0.7278242212328209,ID_p3_r2_w10_post3,3.0,2.0,10.0,3.0
tuning,4030,0.2,ID_p10_r0.5_w0_post1,0,,4.055052743616708,4.25313321617373,49778452308.96869,574577.9392074348,497708736300.4503,231066.49510487466,2.7426657800373966,2.9868440154325526,2.8754003807994416e-05,8.451621817608301e-05,3.5541064285718753,210780.49054565578,111185504469.50972,1.9580377030817793,ID_p10_r0.5_w0_post1,10.0,0.5,0.0,1.0
tuning,4030,0.2,ID_p10_r0.5_w0_post3,0,,4.8284641382967814,4.857275027243565,14189480492.915157,361597.57092371985,425366571990.45166,130863.66351348355,3.6313883312318027,3.182308081033575,0.00010008740112507396,0.0002575672162339998,7.8747479529345785,295365.1935501082,258940731639.9706,2.4424425529346507,ID_p10_r0.5_w0_post3,10.0,0.5,0.0,3.0
tuning,4030,0.2,ID_p10_r0.5_w1_post1,0,,4.868259763544301,4.822082304766236,32272532.50914374,391088.1442054397,129488793807.53525,62807.963698537016,3.876028203636328,2.945565903177206,6.334607675746216e-05,0.09299983532469547,4.734580644619672,290363.74581777473,259245611965.41202,2.7432524364276722,ID_p10_r0.5_w1_post1,10.0,0.5,1.0,1.0
tuning,4030,0.2,ID_p10_r0.5_w1_post3,0,,3310393.05622831,3310362.889660934,15364923033697.021,7953588127.753372,15543068108134.104,1143816947775.619,23.05295986929154,3310393.0561480424,0.00013440613657621025,7171.437644172607,5.938892014847426,26261513.849689342,1374402313356422.0,2045492.7629124536,ID_p10_r0.5_w1_post3,10.0,0.5,1.0,3.0
tuning,4030,0.2,ID_p10_r0.5_w10_post1,0,,793069.4364553259,793066.546049187,4690379581180.7295,8037634592.45331,5044084808954.19,199952709154.23862,18.377154088431578,793069.4362424065,2.5319145116248905e-05,4260.52055445889,5.6634282450115565,16324707.447034474,2909152040778859.5,391760.89089359617,ID_p10_r0.5_w10_post1,10.0,0.5,10.0,1.0
tuning,4030,0.2,ID_p10_r0.5_w10_post3,0,,274279.48895594553,273829.42136636114,17981358303485.953,921955553016.2091,18197025777705.586,1814215757710.4836,52.813710114556436,274279.4838711906,7.683914336719497e-05,13628.953003353972,13.62554874265518,147845512.92707148,1.931800825418345e+16,162486.863194046,ID_p10_r0.5_w10_post3,10.0,0.5,10.0,3.0
tuning,4030,0.2,ID_p10_r1_w0_post1,0,,3.638519042027182,3.9366128397043534,28487108925.34791,75315.23043815218,284856251268.828,186542.2788336755,2.2033514028175016,2.895524721858985,7.771938353004279e-05,8.810931512229987e-05,3.46937886881996,169331.43465332608,65092458578.54047,1.7459314122323288,ID_p10_r1_w0_post1,10.0,1.0,0.0,1.0
tuning,4030,0.2,ID_p10_r1_w0_post3,0,,4.599723741004253,4.671764212288809,13707467357.797604,171929.8546818328,411112817403.35284,116399.96362558407,3.409813184789268,3.087172256029039,0.00020592898606055618,0.0002744706387191574,8.138114855050517,268670.3000341805,208418570576.38327,2.3261351576329385,ID_p10_r1_w0_post3,10.0,1.0,0.0,3.0
tuning,4030,0.2,ID_p10_r1_w1_post1,0,,4.584688987943749,4.609795254061708,10730866.7264157,193177.86594231555,133568113387.91763,59980.69055580099,3.571846682442077,2.874245012746863,0.0001375473396113051,0.09692281228358103,4.719355448612259,260227.84291227697,201634036856.27838,2.6043898691000935,ID_p10_r1_w1_post1,10.0,1.0,1.0,1.0
tuning,4030,0.2,ID_p10_r1_w1_post3,0,,54388.48919679815,54368.746931138936,6793232760.764498,45727.436118030484,5923332874.487429,333963996.414956,7.689088176705012,54388.4886532817,0.0010114357541076702,11173.01010495192,4.914191824977744,2388545.8154143025,22160294964755.367,36674.4746850664,ID_p10_r1_w1_post3,10.0,1.0,1.0,3.0
tuning,4030,0.2,ID_p10_r1_w10_post1,0,,800833.2136033316,796046.8591070172,1847944976917.4832,2646494844.399773,1804495019389.4817,84261525964.68497,16.4341322875394,800833.213434707,0.00011984183140857647,6739.866679792033,5.003759955645959,13689849.375510981,610724189886667.8,369119.09304575843,ID_p10_r1_w10_post1,10.0,1.0,10.0,1.0
tuning,4030,0.2,ID_p10_r1_w10_post3,0,,2.9869630319472678,3.1746145141153344,59508.2469573389,527.5268488827369,601294435799.2587,1251056.121264826,0.9682177870648825,2.82568619471993,0.000778096220447468,9.788093530780959,112.54373734839137,58375.94377987599,4320189254.201708,0.9258537457612848,ID_p10_r1_w10_post3,10.0,1.0,10.0,3.0
tuning,4030,0.2,ID_p10_r2_w0_post1,0,,3.308452237123182,3.5860090880731468,30733347117.626923,63782.37193937661,307331838705.9178,159774.54460209352,1.5112804482555633,2.943108494779941,0.0003088946155893925,0.00012131076695463607,3.3843309841453326,124447.69016195866,29315468646.148052,1.4790294977255543,ID_p10_r2_w0_post1,10.0,2.0,0.0,1.0
tuning,4030,0.2,ID_p10_r2_w0_post3,0,,4.18225011663189,4.358366097486248,6814022509.908208,28995.36366376232,204392673793.5511,79714.01156937223,2.9084538014698826,3.00534732148929,0.0005532166925936975,0.0002987145926738605,7.3386379205239605,225379.19690356165,138169851538.5349,2.163168698728844,ID_p10_r2_w0_post3,10.0,2.0,0.0,3.0
tuning,4030,0.2,ID_p10_r2_w1_post1,0,,4.1516738708158005,4.278167648998743,2603912.0003242344,39306.784983074045,142911926126.68918,58263.669409765265,3.0011296630380144,2.8687308474738424,0.0003446838746814364,0.09923968018640603,4.800937709886286,215068.42105015,129059104898.78459,2.367152374639692,ID_p10_r2_w1_post1,10.0,2.0,1.0,1.0
tuning,4030,0.2,ID_p10_r2_w1_post3,0,,4.870715869677606,4.784261148643237,2652839.0983527363,48873.06849707988,131943416079.1311,24986.964601082957,3.842927209055669,2.992621517838313,0.0011225351721507709,1.7680194085872767,13.486845822147933,286752.5194605775,255640374364.97162,2.8190774043674787,ID_p10_r2_w1_post3,10.0,2.0,1.0,3.0
tuning,4030,0.2,ID_p10_r2_w10_post1,0,,1903.705181401994,1790.7727454869867,2642967.0865369802,130389.85122712166,1163297192.997501,42637.34484154759,3.4336099301395047,1903.7020848913432,0.0003685559286409455,3355.3418526450596,32.561025845699405,256915.15896039782,133402353797.50093,1340.655535361149,ID_p10_r2_w10_post1,10.0,2.0,10.0,1.0
tuning,4030,0.2,ID_p10_r2_w10_post3,0,,271124.44042600144,264893.6324038732,4532938055042.942,199734280537.3787,210311027707242.66,468139426384.7543,52.581568212589765,271124.4353271964,0.00011485502614381053,43488.04486341218,26.84900893016482,144990869.38765517,6226218181507136.0,146527.27104560903,ID_p10_r2_w10_post3,10.0,2.0,10.0,3.0
validation,5001,0.1,SR-EKF,0,,2.361038985910356,2.6943889533714542,10352150290.46228,269602.9927916622,756799033183.8033,401312.9905123546,0.8423990617430904,2.2056447841307008,4.825079507477173e-06,6.243270709816076e-06,0.4571164261211439,59481.41934873164,4262793817.584445,1.1061029188615028,,,,,
validation,5001,0.1,ID_baseline,0,,2.2504703095970067,2.474848314951108,37600546349.64613,148804.69719348667,37600556508.52309,200296.886732921,1.277841146144806,1.8524952414505618,3.2229743888346754e-05,1.829721860350484e-05,0.8242380376337348,64680.275454752926,4966953056.610506,0.19001822426282938,ID_baseline,1.0,1.0,0.0,1.0
validation,5001,0.1,ID_p1_r0.5_w0_post1,0,,2.980502595603496,3.599292982056505,1236182579.5394619,1287463.4396013345,1233455231.1929126,278358.00853835593,1.4775130480310679,2.588503605424787,2.0266816537214585e-05,1.5263709834238574e-05,0.7501728039307414,111503.59084999312,43230981887.88483,0.40535937257036647,ID_p1_r0.5_w0_post1,1.0,0.5,0.0,1.0
validation,5001,0.1,ID_p1_r0.5_w0_post3,0,,3.068717135713357,2.7821163178049177,35951456061.937965,62047.68825707581,107854354444.86087,21630.39054715885,1.8738966721708332,2.4301308855795956,0.0002925361218024167,8.317384271513942e-05,1.3502603108952012,75121.7955989695,7183876203.496831,1.1041794945312104,ID_p1_r0.5_w0_post3,1.0,0.5,0.0,3.0
validation,5001,0.1,ID_p1_r0.5_w1_post1,0,,2.6178822787222362,2.4947869175225335,315691.4114633028,21754.97663967582,107874615077.59402,47934.39965240782,1.5462024720344296,2.112478530239431,0.00010366630241416262,0.0030720796077938904,0.7451014983123233,64287.52991847529,4940629169.06098,0.9166367516689753,ID_p1_r0.5_w1_post1,1.0,0.5,1.0,1.0
validation,5001,0.1,ID_p1_r0.5_w1_post3,0,,2.914385785970639,3.172205447599323,461890.22927966435,23191.054264701394,409558957665.7875,42967.6378701031,1.1576603483421426,2.674596610209482,0.00022956391494246566,0.010445155203021526,1.8706113088576164,94832.57356625427,13800571929.74123,0.9782695831235799,ID_p1_r0.5_w1_post3,1.0,0.5,1.0,3.0
validation,5001,0.1,ID_p1_r0.5_w10_post1,0,,3.076781087652383,3.3834564132423193,638933.8616248247,91200.8108556978,404041841272.2935,36515.79622702397,1.4308164676085524,2.723847664124329,8.216419523676977e-05,0.06712846240798918,3.12829130106657,97287.65185497285,15158005985.498709,1.1936279450242375,ID_p1_r0.5_w10_post1,1.0,0.5,10.0,1.0
validation,5001,0.1,ID_p1_r0.5_w10_post3,0,,3.358711124236041,3.4496398379263744,176535.2555217914,27036.794838691443,90030803993.20471,44016.54818849621,1.541637807699486,2.9840062476373026,0.0003321038828956067,0.533973879847052,8.482233167635776,95202.21608932622,17065018153.319183,1.2611830801305675,ID_p1_r0.5_w10_post3,1.0,0.5,10.0,3.0
